Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ereck Flowers,G,84,100%,0,0%,2,8%
Charles Leno Jr.,T,84,100%,0,0%,2,8%
Cornelius Lucas,T,84,100%,0,0%,2,8%
Taylor Heinicke,QB,84,100%,0,0%,0,0%
Brandon Scherff,G,84,100%,0,0%,0,0%
Terry McLaurin,WR,76,90%,0,0%,2,8%
Logan Thomas,TE,66,79%,0,0%,0,0%
DeAndre Carter,WR,61,73%,0,0%,12,50%
Antonio Gibson,RB,57,68%,0,0%,0,0%
Keith Ismael,C,54,64%,0,0%,2,8%
John Bates,TE,48,57%,0,0%,4,17%
J.D. McKissic,RB,33,39%,0,0%,0,0%
Adam Humphries,WR,32,38%,0,0%,2,8%
Wes Schweitzer,G,30,36%,0,0%,1,4%
Curtis Samuel,WR,20,24%,0,0%,2,8%
Cam Sims,WR,12,14%,0,0%,6,25%
Dyami Brown,WR,7,8%,0,0%,4,17%
Sammis Reyes,TE,3,4%,0,0%,18,75%
Jaret Patterson,RB,3,4%,0,0%,4,17%
Saahdiq Charles,T,2,2%,0,0%,1,4%
Bobby McCain,CB,0,0%,47,100%,0,0%
William Jackson III,CB,0,0%,47,100%,0,0%
Cole Holcomb,LB,0,0%,47,100%,0,0%
Kendall Fuller,CB,0,0%,47,100%,0,0%
Kamren Curl,FS,0,0%,47,100%,0,0%
Landon Collins,SS,0,0%,40,85%,0,0%
James Smith-Williams,DE,0,0%,36,77%,4,17%
Jonathan Allen,DT,0,0%,36,77%,4,17%
Casey Toohill,DE,0,0%,33,70%,9,38%
Daron Payne,DT,0,0%,31,66%,4,17%
Jamin Davis,LB,0,0%,24,51%,0,0%
Danny Johnson,CB,0,0%,23,49%,9,38%
Matthew Ioannidis,DT,0,0%,22,47%,0,0%
Daniel Wise,DE,0,0%,20,43%,0,0%
Tim Settle,DT,0,0%,8,17%,6,25%
Shaka Toney,DE,0,0%,5,11%,7,29%
Deshazor Everett,SS,0,0%,4,9%,22,92%
David Mayo,LB,0,0%,0,0%,22,92%
Khaleke Hudson,LB,0,0%,0,0%,22,92%
Troy Apke,FS,0,0%,0,0%,19,79%
Darrick Forrest,SS,0,0%,0,0%,19,79%
Jordan Kunaszyk,LB,0,0%,0,0%,18,75%
Benjamin St-Juste,CB,0,0%,0,0%,15,63%
Tress Way,P,0,0%,0,0%,9,38%
Camaron Cheeseman,LS,0,0%,0,0%,7,29%
Joey Slye,K,0,0%,0,0%,4,17%
