0,1
Officials,Officials
Referee,Brad Allen
Umpire,Fred Bryan
Head Linesman,Jim Mello
Line Judge,Tom Symonette
Back Judge,Terrence Miles
Side Judge,David Meslow
Field Judge,Tom Hill
