Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kurt Warner,STL,32,41,315,0,1,3,20,43,88.5,1,8,0,8,0,0,0,0,,0,
Ricky Proehl,STL,0,0,0,0,0,0,,,,0,0,0,,2,2,15,0,8,0,
Marshall Faulk,STL,0,0,0,0,0,,,,,10,19,1,15,16,14,91,0,10,0,
Trung Canidate,STL,0,0,0,0,0,,,,,1,5,0,5,1,1,2,0,2,0,
Torry Holt,STL,0,0,0,0,0,,,,,0,0,0,,6,5,91,0,36,0,
Isaac Bruce,STL,0,0,0,0,0,,,,,0,0,0,,7,5,60,0,27,0,
Ernie Conwell,STL,0,0,0,0,0,,,,,0,0,0,,3,3,50,0,43,0,
Yo Murphy,STL,0,0,0,0,0,,,,,0,0,0,,1,1,4,0,4,0,
Chris Hetherington,STL,0,0,0,0,0,,,,,1,0,0,0,2,1,2,0,2,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brian Griese,DEN,18,27,202,2,2,4,15,27,82.6,3,16,0,13,0,0,0,0,,1,0
Rod Smith,DEN,0,0,0,0,0,0,,,,0,0,0,,9,5,47,1,16,0,
Olandis Gary,DEN,0,0,0,0,0,,,,,11,37,0,7,5,5,48,0,19,0,
Clinton Portis,DEN,0,0,0,0,0,,,,,5,34,0,15,0,0,0,0,,0,
Mike Anderson,DEN,0,0,0,0,0,,,,,7,17,0,6,2,2,20,0,15,0,
Ed McCaffrey,DEN,0,0,0,0,0,,,,,0,0,0,,3,2,50,1,27,0,
Shannon Sharpe,DEN,0,0,0,0,0,,,,,0,0,0,,6,3,31,0,14,0,
Dwayne Carswell,DEN,0,0,0,0,0,,,,,0,0,0,,1,1,6,0,6,0,
