Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Andrew Norwell,G,59,100%,0,0%,1,4%
Cam Robinson,T,59,100%,0,0%,1,4%
Jawaan Taylor,T,59,100%,0,0%,1,4%
Trevor Lawrence,QB,58,98%,0,0%,0,0%
Laquon Treadwell,WR,55,93%,0,0%,8,31%
Marvin Jones,WR,49,83%,0,0%,0,0%
Ben Bartch,T,46,78%,0,0%,1,4%
James O'Shaughnessy,TE,39,66%,0,0%,0,0%
Tyler Shatley,G,33,56%,0,0%,1,4%
Laviska Shenault Jr.,WR,31,53%,0,0%,0,0%
Carlos Hyde,RB,29,49%,0,0%,0,0%
Chris Manhertz,TE,29,49%,0,0%,0,0%
James Robinson,RB,26,44%,0,0%,0,0%
Brandon Linder,G,26,44%,0,0%,0,0%
Will Richardson,T,17,29%,0,0%,1,4%
Tavon Austin,WR,16,27%,0,0%,0,0%
Luke Farrell,TE,13,22%,0,0%,8,31%
Jaydon Mickens,WR,3,5%,0,0%,11,43%
Malcom Brown,DT,1,2%,39,57%,6,23%
C.J. Beathard,QB,1,2%,0,0%,0,0%
Rayshawn Jenkins,SS,0,0%,68,100%,9,35%
Nevin Lawson,CB,0,0%,68,100%,3,12%
Andrew Wingard,FS,0,0%,67,99%,5,19%
Myles Jack,LB,0,0%,59,87%,0,0%
Tyson Campbell,CB,0,0%,57,84%,8,31%
Josh Allen,LB,0,0%,51,75%,7,27%
Rudy Ford,SS,0,0%,47,69%,5,19%
Damien Wilson,LB,0,0%,43,63%,0,0%
Dawuane Smoot,DE,0,0%,42,62%,1,4%
Roy Robertson-Harris,DT,0,0%,38,56%,0,0%
Adam Gotsis,DE,0,0%,30,44%,8,31%
Jay Tufele,DT,0,0%,29,43%,6,23%
Jihad Ward,LB,0,0%,23,34%,0,0%
K'Lavon Chaisson,LB,0,0%,21,31%,8,31%
Taven Bryan,DT,0,0%,19,28%,6,23%
Shaquille Quarterman,LB,0,0%,14,21%,14,54%
Chris Claybrooks,CB,0,0%,11,16%,22,85%
Chapelle Russell,LB,0,0%,10,15%,18,70%
Andre Cisco,SS,0,0%,8,12%,20,77%
Lerentee McCray,DE,0,0%,4,6%,25,97%
Dare Ogunbowale,RB,0,0%,0,0%,18,70%
Dakota Allen,LB,0,0%,0,0%,18,70%
Daniel Thomas,SS,0,0%,0,0%,18,70%
Tre Herndon,CB,0,0%,0,0%,10,39%
Ross Matiscik,LS,0,0%,0,0%,6,23%
Logan Cooke,P,0,0%,0,0%,6,23%
Matthew Wright,K,0,0%,0,0%,3,12%
Walker Little,T,0,0%,0,0%,1,4%
