Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,SEA,25,37,348,3,0,3,24,39,124.6,3,6,0,6,0,0,0,0,,0,0
C.J. Prosise,SEA,0,0,0,0,0,0,0,,,17,66,0,10,7,7,87,0,38,0,0
Christine Michael,SEA,0,0,0,0,0,0,0,,,5,22,0,9,1,1,4,0,4,0,0
Alex Collins,SEA,0,0,0,0,0,0,0,,,1,2,0,2,0,0,0,0,,1,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,,,0,0,0,,6,3,72,0,36,0,0
Doug Baldwin,SEA,0,0,0,0,0,0,0,,,0,0,0,,8,6,59,3,18,0,0
Paul Richardson,SEA,0,0,0,0,0,0,0,,,0,0,0,,3,2,52,0,39,0,0
Jimmy Graham,SEA,0,0,0,0,0,0,0,,,0,0,0,,4,4,48,0,19,0,0
Jermaine Kearse,SEA,0,0,0,0,0,0,0,,,0,0,0,,7,2,26,0,20,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,NWE,23,32,316,0,1,2,12,36,90.1,5,7,0,3,0,0,0,0,,1,0
LeGarrette Blount,NWE,0,0,0,0,0,0,0,,,21,69,3,13,0,0,0,0,,0,0
James White,NWE,0,0,0,0,0,0,0,,,2,5,0,3,4,4,32,0,13,0,0
Martellus Bennett,NWE,0,0,0,0,0,0,0,,,0,0,0,,7,7,102,0,36,0,0
Julian Edelman,NWE,0,0,0,0,0,0,0,,,0,0,0,,9,7,99,0,33,1,1
Rob Gronkowski,NWE,0,0,0,0,0,0,0,,,0,0,0,,6,3,56,0,26,0,0
Danny Amendola,NWE,0,0,0,0,0,0,0,,,0,0,0,,1,1,14,0,14,0,0
Malcolm Mitchell,NWE,0,0,0,0,0,0,0,,,0,0,0,,2,1,13,0,13,0,0
Chris Hogan,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
