Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ja'Marr Chase,CIN,8,6,75,0,3,43,7.2,32,5.3,10.5,0,,0,0.0,0,103.6
Tee Higgins,CIN,11,6,83,1,4,72,12.0,11,1.8,15.1,0,,0,0.0,2,69.7
Hayden Hurst,CIN,5,4,37,0,1,17,4.3,20,5.0,5.8,0,,0,0.0,0,97.5
Samaje Perine,CIN,4,3,4,0,0,-14,-4.7,18,6.0,-3.5,0,,1,25.0,0,77.1
Joe Mixon,CIN,3,3,15,0,0,-7,-2.3,22,7.3,-2.3,0,,0,0.0,0,87.5
Tyler Boyd,CIN,2,2,40,0,2,36,18.0,4,2.0,18.0,0,,0,0.0,0,118.7
Mitchell Wilcox,CIN,2,1,10,0,1,0,0.0,10,10.0,0.0,0,,0,0.0,0,64.6
Trenton Irwin,CIN,2,1,6,0,,4,4.0,2,2.0,5.0,0,,0,0.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,8,7,78,1,4,53,7.6,25,3.6,6.4,0,,1,12.5,0,146.9
Marquez Valdes-Scantling,KAN,8,6,116,1,6,77,12.8,39,6.5,15.8,0,,0,0.0,0,156.2
Isiah Pacheco,KAN,6,5,59,0,3,-18,-3.6,77,15.4,-2.5,1,5.0,0,0.0,0,107.6
Skyy Moore,KAN,7,3,13,0,,-1,-0.3,14,4.7,4.1,0,,0,0.0,0,50.3
Jerick McKinnon,KAN,4,2,17,0,1,12,6.0,5,2.5,1.8,0,,1,25.0,0,61.5
Mecole Hardman,KAN,3,2,10,0,1,7,3.5,3,1.5,5.0,0,,0,0.0,0,71.5
Marcus Kemp,KAN,1,1,13,0,1,11,11.0,2,2.0,11.0,0,,0,0.0,0,118.7
JuJu Smith-Schuster,KAN,1,1,7,0,1,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Kadarius Toney,KAN,2,1,9,0,,7,7.0,2,2.0,15.0,0,,1,50.0,0,62.5
Noah Gray,KAN,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
