Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tre Flowers,SEA,0,10,7,70.0%,124,17.7,12.4,1,145.4,11.3,81,43,0,0,0,0.0,0,8,1,11.1%
Shaquem Griffin,SEA,0,5,4,80.0%,81,20.3,16.2,1,158.3,4.8,8,73,0,0,0,0.0,0,3,1,25.0%
Barkevious Mingo,SEA,0,3,3,100.0%,30,10.0,10.0,0,108.3,6.7,20,10,1,0,0,0.0,0,3,2,40.0%
Shaquill Griffin,SEA,0,7,3,42.9%,21,7.0,3.0,1,89.9,11.6,16,5,0,0,0,0.0,0,6,1,14.3%
Austin Calitro,SEA,0,2,2,100.0%,10,5.0,5.0,0,87.5,-1.5,-3,13,0,0,0,0.0,0,5,2,28.6%
Bobby Wagner,SEA,0,3,2,66.7%,15,7.5,5.0,0,78.5,15.7,10,5,2,0,0,0.0,0,5,0,0.0%
Justin Coleman,SEA,0,1,1,100.0%,14,14.0,14.0,0,118.7,14.0,14,0,1,1,0,0.0,1,1,0,0.0%
Tedric Thompson,SEA,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,0,0,0,0.0,0,4,0,0.0%
Bradley McDougald,SEA,2,5,1,20.0%,25,25.0,5.0,0,8.3,12.4,10,15,0,0,0,0.0,0,4,0,0.0%
Frank Clark,SEA,0,0,0,,,,,,,,,,0,2,0,1.0,3,1,0,0.0%
Dion Jordan,SEA,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Quinton Jefferson,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Earl Thomas,SEA,1,2,0,0.0%,,,0.0,,0.0,12.5,,,1,1,0,0.0,1,5,0,0.0%
Shamar Stephen,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Chris Harris Jr.,DEN,0,5,3,60.0%,64,21.3,12.8,1,143.7,14.8,45,19,2,0,0,1.0,1,2,0,0.0%
Todd Davis,DEN,0,4,3,75.0%,43,14.3,10.8,0,109.4,9.0,16,27,3,0,1,0.0,1,8,0,0.0%
Justin Simmons,DEN,1,8,3,37.5%,31,10.3,3.9,0,9.9,11.5,3,28,0,0,0,0.0,0,4,2,33.3%
Bradley Roby,DEN,0,3,3,100.0%,33,11.0,11.0,1,152.1,9.0,27,6,0,0,0,0.0,0,2,1,33.3%
Bradley Chubb,DEN,0,3,2,66.7%,86,43.0,28.7,1,149.3,7.3,22,64,7,2,0,0.5,3,3,2,40.0%
Will Parks,DEN,0,2,2,100.0%,20,10.0,10.0,0,108.3,4.5,9,11,1,0,0,0.0,0,2,0,0.0%
Adam Jones,DEN,1,3,1,33.3%,6,6.0,2.0,0,2.8,11.3,5,1,0,0,0,0.0,0,2,1,33.3%
Von Miller,DEN,0,0,0,,,,,,,,,,8,2,1,3.0,6,7,0,0.0%
Shelby Harris,DEN,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Shaquil Barrett,DEN,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Shane Ray,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Darian Stewart,DEN,0,2,0,0.0%,15,,7.5,1,97.9,13.0,10,5,2,0,0,0.5,1,3,1,25.0%
Brandon Marshall,DEN,0,2,0,0.0%,,,0.0,,39.6,-0.5,,,1,0,0,0.0,0,6,0,0.0%
