Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Rashaad Penny,SEA,5,4,35,0,1,8,2.0,27,6.8,1.4,1,4.0,1,20.0,0,95.8
Brandon Marshall,SEA,6,3,46,1,3,45,15.0,1,0.3,13.8,0,,0,0.0,1,75.7
Chris Carson,SEA,5,3,28,0,1,0,0.0,28,9.3,-0.2,2,1.5,1,20.0,0,75.4
Will Dissly,SEA,5,3,105,1,3,39,13.0,66,22.0,16.4,2,1.5,0,0.0,0,143.7
Tyler Lockett,SEA,4,3,59,1,1,34,11.3,25,8.3,9.3,0,,0,0.0,0,156.2
Nick Vannett,SEA,2,1,11,0,1,8,8.0,3,3.0,12.0,0,,0,0.0,0,66.7
Tre Madden,SEA,1,1,7,0,,0,0.0,7,7.0,0.0,0,,0,0.0,0,95.8
Jaron Brown,SEA,3,1,7,0,,7,7.0,0,0.0,28.0,0,,0,0.0,1,2.8
David Moore,SEA,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
Doug Baldwin,SEA,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,DEN,11,10,135,1,3,84,8.4,51,5.1,9.5,1,10.0,0,0.0,1,110.2
Demaryius Thomas,DEN,10,6,63,1,5,24,4.0,39,6.5,6.8,1,6.0,1,10.0,1,72.1
Phillip Lindsay,DEN,3,2,31,1,1,0,0.0,31,15.5,-0.3,1,2.0,1,33.3,0,140.3
Jake Butt,DEN,4,2,29,0,2,11,5.5,18,9.0,11.0,0,,0,0.0,1,34.4
Devontae Booker,DEN,2,2,11,0,,-8,-4.0,19,9.5,-4.0,0,,0,0.0,0,89.6
Courtland Sutton,DEN,5,2,45,0,2,29,14.5,16,8.0,13.4,0,,0,0.0,0,72.9
Jeff Heuerman,DEN,1,1,15,0,1,15,15.0,0,0.0,15.0,0,,0,0.0,0,118.7
Matt LaCosse,DEN,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
Tim Patrick,DEN,2,0,0,0,,0,,0,,30.5,0,,1,50.0,0,39.6
