Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rodney Hudson,C,50,100%,0,0%,3,11%
Zach Fulton,G,50,100%,0,0%,3,11%
Eric Fisher,T,50,100%,0,0%,3,11%
Alex Smith,QB,50,100%,0,0%,0,0%
Ryan Harris,T,50,100%,0,0%,0,0%
Mike McGlynn,G,50,100%,0,0%,0,0%
Anthony Fasano,TE,47,94%,0,0%,0,0%
Dwayne Bowe,WR,43,86%,0,0%,0,0%
Jamaal Charles,RB,39,78%,0,0%,0,0%
A.J. Jenkins,WR,33,66%,0,0%,0,0%
Travis Kelce,TE,29,58%,0,0%,3,11%
Anthony Sherman,FB,14,28%,0,0%,15,56%
Junior Hemingway,WR,13,26%,0,0%,18,67%
Frankie Hammond,WR,9,18%,0,0%,0,0%
Demetrius Harris,TE,7,14%,0,0%,10,37%
Knile Davis,RB,7,14%,0,0%,6,22%
De'Anthony Thomas,RB,6,12%,0,0%,4,15%
Cyrus Gray,RB,3,6%,0,0%,16,59%
Ron Parker,CB,0,0%,70,100%,6,22%
Josh Mauga,LB,0,0%,70,100%,6,22%
Justin Houston,LB,0,0%,70,100%,0,0%
Sean Smith,CB,0,0%,70,100%,0,0%
Husain Abdullah,FS,0,0%,69,99%,13,48%
Marcus Cooper,CB,0,0%,68,97%,0,0%
Allen Bailey,DE,0,0%,59,84%,9,33%
Dontari Poe,NT,0,0%,58,83%,5,19%
James-Michael Johnson,LB,0,0%,56,80%,17,63%
Tamba Hali,LB,0,0%,56,80%,0,0%
Jaye Howard,DE,0,0%,38,54%,0,0%
Kevin Vickerson,DT,0,0%,25,36%,9,33%
Chris Owens,CB,0,0%,17,24%,13,48%
Kurt Coleman,FS,0,0%,13,19%,5,19%
Vance Walker,DE,0,0%,13,19%,1,4%
Josh Martin,LB,0,0%,10,14%,24,89%
Dee Ford,LB,0,0%,6,9%,0,0%
Kelcie McCray,FS,0,0%,2,3%,18,67%
Frank Zombo,LB,0,0%,0,0%,24,89%
Phillip Gaines,CB,0,0%,0,0%,18,67%
Jerry Franklin,LB,0,0%,0,0%,18,67%
Cairo Santos,K,0,0%,0,0%,7,26%
Dustin Colquitt,P,0,0%,0,0%,7,26%
Thomas Gafford,LS,0,0%,0,0%,7,26%
Donald Stephenson,T,0,0%,0,0%,3,11%
Jamell Fleming,CB,0,0%,0,0%,3,11%
Jeff Linkenbach,G,0,0%,0,0%,3,11%
