Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Pharoh Cooper,ARI,4,4,29,0,2,8,2.0,21,5.3,2.0,0,,0,0.0,0,96.9
Chase Edmonds,ARI,4,2,24,0,1,10,5.0,14,7.0,1.8,1,2.0,2,50.0,0,68.7
Andy Isabella,ARI,2,2,8,0,1,-4,-2.0,12,6.0,-2.0,0,,0,0.0,0,83.3
Damiere Byrd,ARI,2,1,4,0,,-1,-1.0,5,5.0,23.0,0,,0,0.0,0,56.2
Charles Clay,ARI,2,1,12,0,1,14,14.0,-2,-2.0,10.5,0,,0,0.0,0,68.7
Larry Fitzgerald,ARI,3,1,12,0,1,5,5.0,7,7.0,1.7,0,,0,0.0,0,46.5
KeeSean Johnson,ARI,2,1,6,0,,6,6.0,0,0.0,10.5,0,,0,0.0,0,56.2
Trent Sherfield,ARI,1,1,4,0,1,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Maxx Williams,ARI,1,1,5,0,1,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Golden Tate,NYG,11,6,80,0,6,44,7.3,36,6.0,9.3,1,6.0,1,9.1,1,40.0
Bennie Fowler,NYG,5,4,35,0,2,30,7.5,5,1.3,8.4,0,,1,20.0,0,95.8
Cody Latimer,NYG,5,4,33,0,3,23,5.8,10,2.5,6.6,0,,0,0.0,0,94.2
Saquon Barkley,NYG,5,3,8,0,1,-10,-3.3,18,6.0,-0.8,1,3.0,1,20.0,0,64.6
Rhett Ellison,NYG,2,2,33,1,1,25,12.5,8,4.0,12.5,0,,0,0.0,0,158.3
Darius Slayton,NYG,2,2,28,0,1,27,13.5,1,0.5,13.5,0,,0,0.0,0,118.7
Evan Engram,NYG,5,1,6,0,,4,4.0,2,2.0,8.0,0,,2,40.0,0,39.6
