Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
2,12:34,1,10,SEA 32,0,3,Marshawn Lynch right end for 1 yard (tackle by Daryl Washington),1.070,0.660
2,11:53,2,9,SEA 33,0,3,Matt Hasselbeck sacked by Calais Campbell for -11 yards,0.660,-1.480
2,11:16,3,20,SEA 22,0,3,Justin Forsett right tackle for 11 yards (tackle by Calais Campbell),-1.480,-1.180
2,10:39,4,9,SEA 33,0,3,"Jon Ryan punts 60 yards, returned by Andre Roberts for 8 yards (tackle by Aaron Curry)",-1.180,0.220
2,10:26,1,10,ARI 15,0,3,Tim Hightower left guard for 7 yards (tackle by Lofa Tatupu),-0.220,0.350
2,9:43,2,3,ARI 22,0,3,Max Hall pass incomplete short right intended for Early Doucet,0.350,-0.510
2,9:40,3,3,ARI 22,0,3,Max Hall pass complete short right to LaRod Stephens-Howling for 13 yards (tackle by Jordan Babineaux),-0.510,1.270
2,8:57,1,10,ARI 35,0,3,Tim Hightower right end for 24 yards (tackle by David Hawthorne),1.270,2.850
2,8:09,1,10,SEA 41,0,3,"Tim Hightower left tackle for 13 yards (tackle by Marcus Trufant and Lawyer Milloy). Tim Hightower fumbles (forced by Marcus Trufant), recovered by Marcus Trufant at SEA-28 (tackle by Lyle Sendlein)",2.850,-0.810
2,7:57,1,10,SEA 28,0,3,Marshawn Lynch right tackle for no gain (tackle by Clark Haggans),0.810,0.260
2,7:21,2,10,SEA 28,0,3,Matt Hasselbeck pass complete short right to John Carlson for 3 yards (tackle by Daryl Washington),0.260,-0.030
2,6:41,3,7,SEA 31,0,3,Matt Hasselbeck sacked by Alan Branch for -4 yards,-0.030,-1.570
2,6:11,4,11,SEA 27,0,3,"Jon Ryan punts 53 yards, muffed catch by Andre Roberts, recovered by Roy Lewis and returned for no gain",-1.570,6.740
2,5:55,1,2,ARI 2,0,3,Matt Hasselbeck pass incomplete short right intended for Chris Baker,6.740,5.720
2,5:50,2,2,ARI 2,0,9,"Matt Hasselbeck pass complete short left to Mike Williams for 2 yards, touchdown",5.720,7.000
2,,,,ARI 2,0,10,"Olindo Mare kicks extra point good. Penalty on Dominique Rodgers-Cromartie: Defensive Offside, 5 yards",0.000,0.000
2,,,,SEA 35,0,10,"Olindo Mare kicks off 65 yards, touchback",0.000,0.280
2,5:46,1,10,ARI 20,0,10,Max Hall pass complete short right to Larry Fitzgerald for 5 yards (tackle by Lofa Tatupu),0.280,0.410
2,5:09,2,5,ARI 25,0,10,Beanie Wells left tackle for 6 yards (tackle by Colin Cole),0.410,1.000
2,4:30,1,10,ARI 31,0,10,Beanie Wells middle for 7 yards (tackle by Colin Cole and Kentwan Balmer),1.000,1.410
2,3:21,2,3,ARI 38,0,10,Beanie Wells right tackle for 4 yards (tackle by Marcus Trufant),1.410,1.730
2,3:21,1,10,ARI 42,0,10,Beanie Wells left tackle for 1 yard (tackle by Colin Cole and Craig Terrill),1.730,1.320
2,2:38,2,9,ARI 43,0,10,Max Hall sacked by Raheem Brock for -9 yards,1.320,-0.560
2,2:38,3,18,ARI 34,0,10,Max Hall pass complete short right to Andre Roberts for 15 yards (tackle by Marcus Trufant),-0.560,-0.130
2,1:53,4,3,ARI 49,0,10,"Ben Graham punts 37 yards, fair catch by Golden Tate",-0.130,0.280
2,1:46,1,10,SEA 14,0,10,Justin Forsett right tackle for 2 yards (tackle by Bryan Robinson),-0.280,-0.510
2,1:40,,,,0,10,Timeout #1 by Arizona Cardinals,0.000,-0.510
2,1:40,2,8,SEA 16,0,10,Matt Hasselbeck pass complete short right to Michael Robinson for 7 yards (tackle by Clark Haggans),-0.510,-0.320
2,0:56,3,1,SEA 23,0,10,Justin Forsett left guard for -2 yards (tackle by Clark Haggans),-0.320,-1.960
2,0:51,,,,0,10,Timeout #2 by Arizona Cardinals,0.000,-1.960
2,0:51,4,3,SEA 21,0,10,"Jon Ryan punts 44 yards, returned by Andre Roberts for 7 yards (tackle by Matt McCoy)",-1.960,-1.730
2,0:42,1,10,ARI 42,0,10,Max Hall pass incomplete short right intended for Tim Hightower (defended by Lawyer Milloy),1.730,1.190
2,0:39,2,10,ARI 42,0,10,Max Hall pass incomplete short left intended for Max Komar (defended by Walter Thurmond),1.190,0.500
2,0:35,,,,0,10,Timeout #3 by Arizona Cardinals,0.000,0.500
2,0:35,3,10,ARI 42,0,10,Max Hall pass incomplete short right intended for Andre Roberts (defended by Roy Lewis),0.500,-0.590
2,0:27,4,10,ARI 42,0,10,"Ben Graham punts 37 yards. Penalty on Will Herring: Offensive Holding, 10 yards",-0.590,0.370
2,0:21,1,10,SEA 11,0,10,Matt Hasselbeck kneels for -1 yards,-0.370,-0.850
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 30,0,10,"Olindo Mare kicks off 70 yards, touchback",0.000,0.280
3,15:00,1,10,ARI 20,0,10,Beanie Wells middle for no gain (tackle by Colin Cole and Kentwan Balmer),0.280,-0.270
3,14:18,2,10,ARI 20,0,10,Max Hall pass incomplete deep left intended for Larry Fitzgerald,-0.270,-0.960
3,14:13,,,,0,10,Timeout #1 by Seattle Seahawks,0.000,-0.960
3,14:13,3,10,ARI 20,0,10,"Max Hall sacked by Chris Clemons for -9 yards. Max Hall fumbles (forced by Chris Clemons), recovered by Raheem Brock at ARI-11 (tackle by Alan Faneca)",-0.960,-4.840
3,14:06,1,10,ARI 11,0,10,Marshawn Lynch right tackle for 2 yards (tackle by Clark Haggans),4.840,4.510
3,13:25,2,8,ARI 9,0,10,Matt Hasselbeck sacked by Joey Porter for -8 yards,4.510,2.790
3,12:50,3,16,ARI 17,0,10,Justin Forsett left guard for 4 yards (tackle by Rashad Johnson),2.790,2.570
3,12:16,4,12,ARI 13,0,13,Olindo Mare 31 yard field goal good,2.570,3.000
3,,,,SEA 30,0,13,--,0.000,4.510
3,12:06,1,10,ARI 16,0,13,Matt Hasselbeck pass incomplete deep left intended for Brandon Stokley,4.510,3.900
3,12:02,2,10,ARI 16,0,13,Marshawn Lynch left end for 3 yards (tackle by Paris Lenon and Greg Toler),3.900,3.540
3,11:15,3,7,ARI 13,0,13,Matt Hasselbeck pass incomplete short right intended for John Carlson,3.540,2.570
3,11:09,4,7,ARI 13,0,13,"Olindo Mare 31 yard field goal good. Penalty on Cameron Morrah: Offensive Holding, 10 yards (no play)",2.570,1.930
3,11:05,4,17,ARI 23,0,13,"Olindo Mare 41 yard field goal good. Penalty on Cameron Morrah: Offensive Holding, 10 yards (no play)",1.930,1.150
3,11:01,4,27,ARI 33,0,16,"Olindo Mare 51 yard field goal good. Penalty on Mike Gibson: Unnecessary Roughness, 15 yards",1.150,3.000
3,,,,SEA 15,0,16,"Olindo Mare kicks off 77 yards, returned by LaRod Stephens-Howling for 22 yards (tackle by Matt McCoy)",0.000,0.940
3,10:51,1,10,ARI 30,0,16,Derek Anderson pass complete short left to Larry Fitzgerald for 7 yards (tackle by Walter Thurmond),0.940,1.340
3,10:08,2,3,ARI 37,0,16,Derek Anderson pass complete short left to Ben Patrick for 6 yards (tackle by Walter Thurmond),1.340,1.800
3,9:31,1,10,ARI 43,0,16,Beanie Wells right tackle for 2 yards (tackle by Colin Cole),1.800,1.520
3,8:51,2,8,ARI 45,0,16,"Derek Anderson sacked by Aaron Curry for -10 yards. Penalty on Aaron Curry: Defensive Offside (Offsetting), Penalty on Stephen Spach: Illegal Motion (Offsetting) (no play)",1.520,1.520
3,8:20,2,8,ARI 45,0,16,Beanie Wells left end for 10 yards (tackle by Walter Thurmond),1.520,2.590
3,7:36,1,10,SEA 45,0,16,Derek Anderson pass complete deep middle to Early Doucet for 29 yards (tackle by Earl Thomas),2.590,4.510
3,6:55,1,10,SEA 16,0,16,Beanie Wells right guard for 6 yards (tackle by David Hawthorne),4.510,4.970
3,6:19,2,4,SEA 10,0,16,Beanie Wells right tackle for 8 yards (tackle by David Hawthorne),4.970,6.740
3,5:47,1,2,SEA 2,6,16,"Beanie Wells middle for 2 yards, touchdown",6.740,7.000
3,,,,SEA 2,7,16,Jay Feely kicks extra point good,0.000,0.000
3,,,,ARI 30,7,16,"Jay Feely kicks off 64 yards, muffed catch by Leon Washington, recovered by Leon Washington at SEA-9, and returned for 7 yards",0.000,-0.140
3,5:37,1,10,SEA 16,7,16,Matt Hasselbeck pass incomplete deep left intended for Mike Williams (defended by Greg Toler),-0.140,-0.660
3,5:31,2,10,SEA 16,7,16,Matt Hasselbeck pass complete short right to Deon Butler for 26 yards (tackle by Adrian Wilson),-0.660,1.730
3,4:57,,,,7,16,Timeout #2 by Seattle Seahawks,0.000,1.730
3,4:57,1,10,SEA 42,7,16,Matt Hasselbeck pass incomplete deep right intended for Chris Baker,1.730,1.190
3,4:51,2,10,SEA 42,7,16,Matt Hasselbeck pass complete short right to Mike Williams for 4 yards (tackle by Kerry Rhodes),1.190,1.030
3,4:23,3,6,SEA 46,7,16,Matt Hasselbeck pass complete short right to Justin Forsett for 21 yards (tackle by Kerry Rhodes),1.030,3.380
3,3:51,1,10,ARI 33,7,16,Matt Hasselbeck pass complete short left to Mike Williams for 8 yards (tackle by Greg Toler),3.380,3.920
3,3:28,2,2,ARI 25,7,16,"Marshawn Lynch right end for 24 yards (tackle by Dominique Rodgers-Cromartie). Penalty on Sean Locklear: Offensive Holding, 10 yards (no play)",3.920,2.570
3,3:04,2,12,ARI 35,7,16,Matt Hasselbeck pass complete short left to Ben Obomanu for 7 yards (tackle by Greg Toler),2.570,2.810
3,2:21,3,5,ARI 28,7,16,Matt Hasselbeck pass incomplete deep middle intended for John Carlson (defended by Rashad Johnson),2.810,1.630
3,2:16,4,5,ARI 28,7,16,"Olindo Mare 46 yard field goal good. Penalty on Dominique Rodgers-Cromartie: Defensive Offside, 5 yards (no play)",1.630,4.040
3,2:12,1,10,ARI 23,7,16,Matt Hasselbeck pass incomplete deep left intended for Mike Williams,4.040,3.500
3,2:06,2,10,ARI 23,7,16,Matt Hasselbeck pass complete short left to Mike Williams for 15 yards (tackle by Rashad Johnson),3.500,5.370
3,1:42,1,8,ARI 8,7,16,Matt Hasselbeck pass incomplete short right intended for Deon Butler (defended by Dominique Rodgers-Cromartie),5.370,4.570
3,1:37,2,8,ARI 8,7,16,Justin Forsett left guard for 2 yards (tackle by Joey Porter),4.570,4.040
3,0:57,3,6,ARI 6,7,16,Matt Hasselbeck pass incomplete short middle intended for John Carlson,4.040,2.990
3,0:53,4,6,ARI 6,7,19,Olindo Mare 24 yard field goal good,2.990,3.000
3,,,,SEA 30,7,19,"Olindo Mare kicks off 74 yards, returned by LaRod Stephens-Howling for 71 yards (tackle by Chris Henry)",0.000,3.380
3,0:38,1,10,SEA 33,7,19,Derek Anderson pass complete deep right to Andre Roberts for 25 yards (tackle by Marcus Trufant),3.380,5.370
3,0:13,1,8,SEA 8,7,19,Beanie Wells right end for 2 yards (tackle by Lofa Tatupu),5.370,4.950
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,SEA 6,7,19,Derek Anderson pass incomplete short left intended for Larry Fitzgerald,4.950,4.040
4,14:55,3,6,SEA 6,7,19,Derek Anderson pass incomplete short left intended for Early Doucet (defended by Earl Thomas),4.040,2.990
4,14:51,4,6,SEA 6,10,19,Jay Feely 24 yard field goal good,2.990,3.000
4,,,,ARI 30,10,19,"Jay Feely kicks off 73 yards, returned by Leon Washington for 38 yards (tackle by Michael Adams)",0.000,1.270
4,14:42,1,10,SEA 35,10,19,Marshawn Lynch middle for 6 yards (tackle by Will Davis and Rashad Johnson),1.270,1.530
4,14:04,2,4,SEA 41,10,19,Matt Hasselbeck pass complete short left to Mike Williams for 6 yards (tackle by Greg Toler),1.530,2.060
4,13:31,1,10,SEA 47,10,19,Marshawn Lynch right tackle for no gain (tackle by Calais Campbell),2.060,1.520
4,12:49,2,10,SEA 47,10,19,Matt Hasselbeck pass complete short right to Mike Williams for 8 yards (tackle by Dominique Rodgers-Cromartie),1.520,1.880
4,12:12,3,2,ARI 45,10,19,Matt Hasselbeck pass complete short right to Mike Williams for 8 yards (tackle by Dominique Rodgers-Cromartie),1.880,3.120
4,11:34,1,10,ARI 37,10,19,Marshawn Lynch right tackle for 6 yards (tackle by Greg Toler and Daryl Washington),3.120,3.380
4,10:47,2,4,ARI 31,10,19,Marshawn Lynch left guard for 3 yards (tackle by Daryl Washington and Darnell Dockett),3.380,3.070
4,10:02,3,1,ARI 28,10,19,Matt Hasselbeck pass complete deep right to Mike Williams for 16 yards (tackle by Dominique Rodgers-Cromartie),3.070,4.780
4,9:21,1,10,ARI 12,10,19,Marshawn Lynch right end for 4 yards (tackle by Daryl Washington),4.780,4.830
4,8:34,2,6,ARI 8,10,19,"Penalty on Matt Hasselbeck: Delay of Game, 5 yards (no play)",4.830,3.940
4,8:12,2,11,ARI 13,10,19,Matt Hasselbeck pass incomplete short right intended for Golden Tate (defended by Adrian Wilson),3.940,3.100
4,8:09,3,11,ARI 13,10,19,Matt Hasselbeck pass complete short right to Justin Forsett for 10 yards (tackle by Paris Lenon),3.100,3.060
4,7:46,4,1,ARI 3,10,19,"Penalty on Jon Ryan: Delay of Game, 5 yards (no play)",3.060,2.960
4,7:32,4,6,ARI 8,10,22,Olindo Mare 26 yard field goal good,2.960,3.000
4,,,,SEA 30,10,22,"Olindo Mare kicks off 70 yards, returned by LaRod Stephens-Howling for 26 yards (tackle by Will Herring)",0.000,0.670
4,7:22,1,10,ARI 26,10,22,Derek Anderson pass incomplete short right intended for Early Doucet (defended by Jordan Babineaux),0.670,0.130
4,7:19,2,10,ARI 26,10,22,Derek Anderson pass incomplete short right intended for Tim Hightower,0.130,-0.560
4,7:15,3,10,ARI 26,10,22,"Derek Anderson pass incomplete deep left intended for Andre Roberts. Penalty on Raheem Brock: Taunting, 15 yards",-0.560,1.660
4,7:09,1,10,ARI 41,10,22,Derek Anderson pass complete short middle to Larry Fitzgerald for 18 yards (tackle by Walter Thurmond),1.660,2.850
4,6:45,1,10,SEA 41,10,22,Derek Anderson pass incomplete short middle intended for Early Doucet,2.850,2.310
4,6:39,2,10,SEA 41,10,22,Derek Anderson pass incomplete short middle intended for Early Doucet (defended by Jordan Babineaux),2.310,1.620
4,6:35,3,10,SEA 41,10,22,Derek Anderson pass complete short left to Tim Hightower for 4 yards (tackle by Chris Clemons and Roy Lewis),1.620,0.790
4,5:48,4,6,SEA 37,10,22,Derek Anderson pass incomplete deep right intended for Larry Fitzgerald,0.790,-1.400
4,5:43,1,10,SEA 37,10,22,Marshawn Lynch left guard for -2 yards (tackle by Will Davis),1.400,0.590
4,5:01,2,12,SEA 35,10,22,Matt Hasselbeck pass incomplete deep left intended for Mike Williams,0.590,-0.100
4,4:57,3,12,SEA 35,10,22,"Matt Hasselbeck pass complete short middle to Mike Williams for 7 yards (tackle by Joey Porter). Penalty on Darnell Dockett: Unnecessary Roughness, 15 yards",-0.100,2.720
4,4:48,1,10,ARI 43,10,22,Marshawn Lynch middle for 2 yards (tackle by Alan Branch and Dan Williams),2.720,2.450
4,4:12,2,8,ARI 41,10,22,Matt Hasselbeck left end for 12 yards (tackle by Kerry Rhodes),2.450,3.640
4,3:26,1,10,ARI 29,10,22,"Marshawn Lynch right end for 15 yards (tackle by Adrian Wilson). Penalty on Sean Locklear: Offensive Holding, 10 yards (no play)",3.640,2.980
4,3:17,1,20,ARI 39,10,22,Justin Forsett left guard for 10 yards (tackle by Daryl Washington),2.980,3.100
4,3:09,,,,10,22,Timeout #1 by Arizona Cardinals,0.000,3.100
4,3:09,2,10,ARI 29,10,22,Marshawn Lynch left tackle for -1 yards (tackle by Greg Toler and Daryl Washington),3.100,2.280
4,3:03,,,,10,22,Timeout #2 by Arizona Cardinals,0.000,2.280
4,3:03,3,11,ARI 30,10,22,Justin Forsett left tackle for 14 yards (tackle by Daryl Washington and Kerry Rhodes),2.280,4.510
4,2:18,1,10,ARI 16,10,22,Justin Forsett left guard for 1 yard (tackle by Greg Toler),4.510,4.050
4,2:00,2,9,ARI 15,10,22,Marshawn Lynch left tackle for 2 yards (tackle by Greg Toler),4.050,3.540
4,1:18,3,7,ARI 13,10,22,Marshawn Lynch left guard for no gain (tackle by Paris Lenon),3.540,2.570
4,1:13,,,,10,22,Timeout #3 by Arizona Cardinals,0.000,2.570
4,1:13,4,7,ARI 13,10,22,Marshawn Lynch right tackle for 3 yards (tackle by Dan Williams and Paris Lenon),2.570,0.380
4,1:04,1,10,ARI 10,10,22,Derek Anderson pass incomplete short right intended for Max Komar (defended by Marcus Trufant),-0.380,-0.780
4,0:58,2,10,ARI 10,10,22,Derek Anderson pass complete short right to Max Komar for 3 yards (tackle by Earl Thomas),-0.780,-1.070
4,0:28,3,7,ARI 13,10,22,Derek Anderson pass complete short left to Early Doucet for 4 yards (tackle by Earl Thomas),-1.070,-2.320
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
