#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 12,3,1:04,8,Punt
2,1,12:31,ARI 37,4,2:03,63,Touchdown
3,1,7:11,ARI 24,5,2:55,40,Punt
4,1,2:53,ARI 45,3,0:22,0,Punt
5,2,10:00,ARI 28,3,1:02,72,Touchdown
6,2,2:55,ARI 20,3,0:52,0,Interception
7,2,0:23,ARI 16,1,0:23,0,End of Half
8,3,12:47,ATL 38,4,0:50,5,Missed FG
9,3,10:31,ARI 24,14,7:43,76,Touchdown
10,3,2:39,ARI 38,3,1:42,5,Punt
11,4,14:49,ARI 44,4,2:05,19,Punt
12,4,12:37,ARI 8,5,4:46,18,Punt
13,4,4:15,ARI 20,9,4:15,51,End of Game
