Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Adam Jennings,ATL,0,0,,0,0,4,22,5.5,0,16
Jerious Norwood,ATL,4,68,17.0,0,21,0,0,,0,0
Ovie Mughelli,ATL,1,17,17.0,0,17,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeSean Jackson,PHI,0,0,,0,0,3,-5,-1.7,0,5
Quintin Demps,PHI,2,33,16.5,0,17,0,0,,0,0
Correll Buckhalter,PHI,1,14,14.0,0,14,0,0,,0,0
