0,1
Officials,Officials
Referee,Bill Leavy
Umpire,Carl Madsen
Head Linesman,Gary Slaughter
Line Judge,Charles Stewart
Back Judge,Phil Luckett
Side Judge,Don Carlsen
Field Judge,Gary Cavaletto
