0,1
Game Info,Game Info
Won Toss,Vikings (deferred)
Roof,outdoors
Surface,grass
Duration,3:09
Attendance,69596
Weather,"62 degrees, relative humidity 46%, wind 20 mph, wind chill 0"
Vegas Line,Minnesota Vikings -3.0
Over/Under,39.0 (under)
