Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
1,9:13,,,IND 35,14,0,"Matt Gay kicks off 57 yards, returned by Devin Singletary for 24 yards (tackle by Segun Olubi)",0.000,1.070
1,9:08,1,10,HOU 32,14,0,Dameon Pierce left tackle for 1 yard (tackle by Grover Stewart),1.070,0.660
1,8:36,2,9,HOU 33,14,0,Dameon Pierce left tackle for 5 yards (tackle by Dayo Odeyingbo and Julian Blackmon),0.660,0.630
1,7:57,3,4,HOU 38,14,0,C.J. Stroud pass complete short middle to Nico Collins for 28 yards (tackle by Rodney Thomas),0.630,3.310
1,7:27,1,10,IND 34,14,0,C.J. Stroud pass complete short right to Tank Dell for 9 yards (tackle by Darrell Baker),3.310,3.990
1,6:55,2,1,IND 25,14,0,C.J. Stroud pass incomplete short right,3.990,3.270
1,6:48,3,1,IND 25,14,0,Andrew Beck up the middle for 2 yards (tackle by Tyquan Lewis),3.270,4.040
1,6:13,1,10,IND 23,14,0,Dameon Pierce left end for 4 yards (tackle by E.J. Speed),4.040,4.050
1,5:33,2,6,IND 19,14,0,C.J. Stroud pass incomplete short right intended for Robert Woods,4.050,3.340
1,5:27,3,6,IND 19,14,0,C.J. Stroud pass complete short middle to Robert Woods for 5 yards (tackle by E.J. Speed),3.340,2.660
1,5:05,4,1,IND 14,14,0,Dare Ogunbowale up the middle for 2 yards (tackle by Zaire Franklin),2.660,4.780
1,4:24,1,10,IND 12,14,0,Dameon Pierce right guard for -1 yards (tackle by E.J. Speed),4.780,3.940
1,3:43,2,11,IND 13,14,0,"Penalty on Tyquan Lewis: Neutral Zone Infraction, 5 yards (accepted) (no play)",3.940,4.830
1,3:32,2,6,IND 8,14,0,C.J. Stroud pass incomplete short right intended for Robert Woods,4.830,3.930
1,3:19,3,6,IND 8,14,6,"C.J. Stroud pass complete short middle to Nico Collins for 8 yards, touchdown",3.930,7.000
1,3:14,,,IND 15,14,7,Ka'imi Fairbairn kicks extra point good,0.000,0.000
1,3:14,,,HOU 35,14,7,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
1,3:14,1,10,IND 25,14,7,Anthony Richardson pass incomplete short left,0.610,0.060
1,3:08,2,10,IND 25,14,7,Zack Moss up the middle for 3 yards (tackle by Denzel Perryman and Christian Harris),0.060,-0.230
1,2:24,3,7,IND 28,14,7,Anthony Richardson pass incomplete short right intended for Kylen Granson,-0.230,-1.500
1,2:19,4,7,IND 28,14,7,Rigoberto Sanchez punts 38 yards downed by E.J. Speed,-1.500,-1.200
1,2:11,1,10,HOU 34,14,7,C.J. Stroud pass incomplete short right,1.200,0.660
1,2:03,2,10,HOU 34,14,7,Dameon Pierce left end for 3 yards (tackle by Shaquille Leonard and Eric Johnson),0.660,0.370
1,1:26,3,7,HOU 37,14,7,C.J. Stroud sacked by E.J. Speed for -9 yards,0.370,-1.500
1,0:46,4,16,HOU 28,14,7,"Ty Zentner punts 40 yards, fair catch by Isaiah McKenzie at IND-32",-1.500,-1.070
1,0:38,1,10,IND 32,14,7,Zack Moss right tackle for 5 yards (tackle by M.J. Stewart and Denzel Perryman),1.070,1.200
1,0:08,2,5,IND 37,14,7,"Penalty on Quenton Nelson: False Start, 5 yards (accepted) (no play)",1.200,0.530
Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,10,IND 32,14,7,Anthony Richardson pass incomplete short middle intended for Michael Pittman,0.530,-0.160
2,14:57,3,10,IND 32,14,7,"Anthony Richardson pass complete short left to Josh Downs for no gain. Penalty on Braden Smith: Offensive Holding, 10 yards (accepted) (no play)",-0.160,-1.480
2,14:30,3,20,IND 22,14,7,"Anthony Richardson pass complete short right to Zack Moss for 6 yards (tackle by M.J. Stewart) Penalty on IND: Illegal Formation, 5 yards (declined)",-1.480,-1.500
2,14:04,4,14,IND 28,14,7,"Rigoberto Sanchez punts 51 yards, returned by Robert Woods for 7 yards (tackle by Kylen Granson)",-1.500,-0.810
2,13:52,1,10,HOU 28,14,7,Dameon Pierce up the middle for 10 yards (tackle by Kwity Paye),0.810,1.470
2,13:28,1,10,HOU 38,14,7,Dameon Pierce left tackle for 2 yards (tackle by Julian Blackmon and Zaire Franklin),1.470,1.190
2,13:00,2,8,HOU 40,14,7,C.J. Stroud pass incomplete deep left intended for Dalton Schultz (defended by Dallis Flowers),1.190,0.500
2,12:55,3,8,HOU 40,14,7,C.J. Stroud pass incomplete short left intended for Tank Dell,0.500,-0.720
2,12:52,4,8,HOU 40,14,7,"Ty Zentner punts 36 yards, returned by Isaiah McKenzie for no gain (tackle by Ka'dar Hollman)",-0.720,-0.540
2,12:45,1,10,IND 24,14,7,Gardner Minshew pass complete short right to Alec Pierce for 8 yards (tackle by Denzel Perryman),0.540,1.080
2,12:09,2,2,IND 32,14,7,Zack Moss left tackle for 6 yards (tackle by Derek Stingley),1.080,1.470
2,11:39,1,10,IND 38,14,7,"Penalty on Kylen Granson: False Start, 5 yards (accepted) (no play)",1.470,1.140
2,11:18,1,15,IND 33,14,7,Zack Moss right guard for 6 yards (tackle by DeAndre Houston-Carson and M.J. Stewart),1.140,1.130
2,10:40,2,8,IND 39,14,7,Gardner Minshew pass complete deep right to Will Mallory for 43 yards (tackle by DeAndre Houston-Carson),1.130,4.370
2,10:13,1,10,HOU 18,14,7,Zack Moss right tackle for 7 yards (tackle by M.J. Stewart),4.370,5.010
2,9:47,2,3,HOU 11,20,7,"Zack Moss right tackle for 11 yards, touchdown",5.010,7.000
2,9:43,,,HOU 15,21,7,Matt Gay kicks extra point good,0.000,0.000
2,9:43,,,IND 35,21,7,"Matt Gay kicks off 65 yards, touchback.",0.000,0.610
2,9:43,1,10,HOU 25,21,7,C.J. Stroud pass complete deep middle to Nico Collins for 24 yards (tackle by Kenny Moore),0.610,2.190
2,9:15,1,10,HOU 49,21,7,C.J. Stroud pass complete short right to Tank Dell for 9 yards (tackle by Kenny Moore),2.190,2.860
2,8:42,2,1,IND 42,21,7,"Penalty on Grover Stewart: Neutral Zone Infraction, 5 yards (accepted) (no play)",2.860,3.120
2,8:23,1,10,IND 37,21,7,Devin Singletary right guard for 5 yards (tackle by Zaire Franklin),3.120,3.250
2,7:45,2,5,IND 32,21,7,Devin Singletary right guard for 2 yards (tackle by DeForest Buckner),3.250,2.810
2,7:09,3,3,IND 30,21,7,C.J. Stroud pass complete to Nico Collins for no gain (no play),2.810,2.150
2,6:41,3,8,IND 35,21,7,C.J. Stroud pass complete deep left to Robert Woods for 19 yards (tackle by E.J. Speed),2.150,4.510
2,6:00,1,10,IND 16,21,7,Dameon Pierce left guard for 5 yards (tackle by Kwity Paye and Zaire Franklin),4.510,4.760
2,5:17,2,5,IND 11,21,7,Dameon Pierce right guard for no gain (tackle by Tyquan Lewis and Julian Blackmon),4.760,3.940
2,4:34,3,5,IND 11,21,7,C.J. Stroud pass incomplete short middle intended for Dalton Schultz,3.940,2.750
2,4:28,4,5,IND 11,21,10,Ka'imi Fairbairn 29 yard field goal good,2.750,3.000
2,4:25,,,HOU 35,21,10,"Ka'imi Fairbairn kicks off 64 yards,",0.000,0.610
2,4:25,1,10,IND 25,21,10,Gardner Minshew pass complete short left to Kylen Granson for 1 yard (tackle by Sheldon Rankins),0.610,0.200
2,3:44,2,9,IND 26,21,10,Zack Moss right tackle for 5 yards (tackle by Tavierre Thomas),0.200,0.170
2,3:04,3,4,IND 31,21,10,Gardner Minshew pass complete short right to Josh Downs for 12 yards (tackle by Tavierre Thomas),0.170,1.800
2,2:37,1,10,IND 43,21,10,Zack Moss right tackle for 6 yards (tackle by Jerry Hughes),1.800,2.060
2,2:00,2,4,IND 49,21,10,Gardner Minshew scrambles up the middle for 1 yard (tackle by M.J. Stewart),2.060,1.490
2,1:54,,,,,,Timeout #1 by Houston Texans,,
2,1:54,3,3,IND 50,21,10,Gardner Minshew pass complete short right to Michael Pittman for 8 yards (tackle by Tavierre Thomas),1.490,2.790
2,1:21,1,10,HOU 42,21,10,Gardner Minshew pass complete short right to Zack Moss for 7 yards (tackle by Henry To'oTo'o),2.790,3.190
2,1:15,2,3,HOU 35,21,10,Gardner Minshew pass incomplete short right intended for Michael Pittman,3.190,2.480
2,1:04,3,3,HOU 35,21,10,Gardner Minshew pass complete short middle to Will Mallory for 6 yards (tackle by Denzel Perryman),2.480,3.640
2,0:52,1,10,HOU 29,21,10,Gardner Minshew pass complete short left to Michael Pittman for 11 yards (tackle by Steven Nelson),3.640,4.370
2,0:47,1,10,HOU 18,21,10,Gardner Minshew pass incomplete short left,4.370,3.800
2,0:44,2,10,HOU 18,21,10,Gardner Minshew pass complete short left to Zack Moss for 3 yards (tackle by Henry To'oTo'o),3.800,3.460
2,0:37,,,,,,Timeout #1 by Indianapolis Colts,,
2,0:37,3,7,HOU 15,21,10,Gardner Minshew pass complete short right to Josh Downs for 11 yards (tackle by Derek Stingley),3.460,6.280
2,0:15,1,4,HOU 4,27,10,"Gardner Minshew pass complete to Kylen Granson for 3 yards Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned. Gardner Minshew pass complete short left to Kylen Granson for 4 yards, touchdown",6.280,7.000
2,0:10,,,HOU 15,28,10,Matt Gay kicks extra point good,0.000,0.000
2,0:10,,,IND 35,28,10,"Matt Gay kicks off 65 yards, touchback.",0.000,0.610
2,0:10,1,10,HOU 25,28,10,C.J. Stroud kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,28,10,"Matt Gay kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,HOU 25,28,10,"C.J. Stroud aborted snap, recovered by Tank Dell at HOU-16 (tackle by Zaire Franklin)",0.610,-1.290
3,14:19,2,19,HOU 16,28,10,C.J. Stroud pass complete short right to Tank Dell for 6 yards (tackle by Darrell Baker),-1.290,-1.020
3,13:47,3,13,HOU 22,28,10,C.J. Stroud pass complete deep middle to Nico Collins for 20 yards (tackle by Julian Blackmon),-1.020,1.730
3,13:20,1,10,HOU 42,28,10,Dare Ogunbowale left guard for 2 yards (tackle by Grover Stewart and Zaire Franklin),1.730,1.460
3,12:47,2,8,HOU 44,28,10,Dameon Pierce right guard for 3 yards (tackle by Kenny Moore and Shaquille Leonard),1.460,1.160
3,12:09,3,5,HOU 47,28,10,C.J. Stroud pass complete short middle to Tank Dell for 4 yards (tackle by Julian Blackmon),1.160,0.000
3,11:38,4,1,IND 49,28,10,"C.J. Stroud left tackle for no gain. C.J. Stroud fumbles (forced by E.J. Speed), recovered by Julian Blackmon at IND-47 (tackle by E.J. Speed) C.J. Stroud left tackle for 3 yards (tackle by E.J. Speed) (no play)",0.000,2.650
3,11:25,1,10,IND 44,28,10,C.J. Stroud sacked by Taven Bryan for -4 yards,2.650,1.570
3,10:46,2,14,IND 48,28,10,C.J. Stroud scrambles for 2 yards (tackle by Kenny Moore),1.570,1.160
3,9:38,3,12,IND 46,28,10,C.J. Stroud pass complete short left to Dameon Pierce for -5 yards (tackle by Kenny Moore),1.160,-0.130
3,9:15,4,17,HOU 49,28,10,"Ty Zentner punts 51 yards, touchback.",-0.130,-0.280
3,9:08,1,10,IND 20,28,10,Zack Moss up the middle for 10 yards (tackle by Grayland Arnold and Tavierre Thomas),0.280,0.940
3,8:27,1,10,IND 30,28,10,Gardner Minshew pass complete short right to Michael Pittman for 4 yards (tackle by Derek Stingley and Henry To'oTo'o),0.940,0.930
3,8:10,2,6,IND 34,28,10,Gardner Minshew pass complete deep left to Alec Pierce for 20 yards (tackle by M.J. Stewart),0.930,2.520
3,7:46,1,10,HOU 46,28,10,Gardner Minshew pass complete short right to Michael Pittman for 7 yards (tackle by Derek Stingley),2.520,2.920
3,7:15,2,3,HOU 39,28,10,Gardner Minshew pass complete short right to Michael Pittman for 6 yards (tackle by Derek Stingley),2.920,3.380
3,6:45,1,10,HOU 33,28,10,Gardner Minshew pass incomplete deep right intended for Michael Pittman,3.380,2.840
3,6:35,2,10,HOU 33,28,10,Gardner Minshew pass incomplete short right intended for Josh Downs,2.840,2.150
3,6:32,3,10,HOU 33,28,10,Gardner Minshew pass complete short right to Josh Downs for 9 yards (tackle by Henry To'oTo'o and M.J. Stewart),2.150,2.020
3,5:54,,,,,,Timeout #1 by Indianapolis Colts,,
3,5:54,4,1,HOU 24,31,10,Matt Gay 42 yard field goal good,2.020,3.000
3,5:50,,,IND 35,31,10,"Matt Gay kicks off 65 yards, touchback.",0.000,0.610
3,5:50,1,10,HOU 25,31,10,"Devin Singletary right guard for no gain. Penalty on Dayo Odeyingbo: Defensive Offside, 5 yards (accepted) (no play)",0.610,1.340
3,5:34,1,5,HOU 30,31,10,Devin Singletary right guard for 4 yards (tackle by Grover Stewart),1.340,1.280
3,4:46,2,1,HOU 34,31,10,C.J. Stroud pass complete short right to Dalton Schultz for 4 yards (tackle by Julian Blackmon),1.280,1.470
3,4:13,1,10,HOU 38,31,10,Devin Singletary right guard for 3 yards (tackle by Zaire Franklin and Grover Stewart),1.470,1.330
3,3:41,2,7,HOU 41,31,10,Dameon Pierce right guard for no gain (tackle by Zaire Franklin),1.330,0.630
3,3:03,3,7,HOU 41,31,10,"Jarrett Patterson aborted snap, recovered by C.J. Stroud at HOU-41 C.J. Stroud pass complete short right to Robert Woods for 8 yards (tackle by E.J. Speed)",0.630,2.190
3,2:38,1,10,HOU 49,31,10,C.J. Stroud pass incomplete short right intended for Dalton Schultz,2.190,1.650
3,2:33,2,10,HOU 49,31,10,C.J. Stroud pass complete deep middle to Nico Collins for 25 yards (tackle by Rodney Thomas),1.650,3.840
3,1:56,1,10,IND 26,31,10,C.J. Stroud pass complete short right to Tank Dell for 13 yards (tackle by Darrell Baker),3.840,4.710
3,1:13,1,10,IND 13,31,10,C.J. Stroud pass complete short middle to Dameon Pierce for 9 yards (tackle by Zaire Franklin),4.710,5.730
3,0:52,2,1,IND 4,31,10,"Dameon Pierce for no gain. Penalty on Dayo Odeyingbo: Defensive Offside, 2 yards (accepted) (no play)",5.730,6.740
3,0:28,1,2,IND 2,31,10,Dameon Pierce right tackle for no gain (tackle by Kwity Paye),6.740,5.720
Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,2,IND 2,31,10,Andrew Beck up the middle for no gain (tackle by DeForest Buckner and Kwity Paye),5.720,4.950
4,14:17,3,2,IND 2,31,10,"C.J. Stroud pass complete to Tank Dell for no gain, touchdown. Penalty on Josh Jones: Offensive Holding, 10 yards (accepted) (no play)",4.950,3.100
4,14:11,3,12,IND 12,31,10,C.J. Stroud sacked by Kwity Paye for -6 yards,3.100,2.250
4,13:28,4,18,IND 18,31,13,Ka'imi Fairbairn 36 yard field goal good,2.250,3.000
4,13:24,,,HOU 35,31,13,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
4,13:24,1,10,IND 25,31,13,Zack Moss left guard for no gain (tackle by Denzel Perryman),0.610,0.060
4,12:42,2,10,IND 25,31,13,Gardner Minshew pass complete short right to Michael Pittman for 3 yards (tackle by M.J. Stewart),0.060,-0.230
4,11:57,3,7,IND 28,31,13,"Gardner Minshew pass complete short right to Michael Pittman for 5 yards (tackle by Sheldon Rankins). Penalty on Wesley French: Ineligible Downfield Pass, 5 yards (declined)",-0.230,-1.180
4,11:41,4,2,IND 33,31,13,"Rigoberto Sanchez punts 47 yards, returned by Tank Dell for 13 yards (tackle by Nick Cross)",-1.180,-1.140
4,11:29,1,10,HOU 33,31,13,Dameon Pierce up the middle for 3 yards (tackle by Shaquille Leonard),1.140,1.000
4,10:49,2,7,HOU 36,31,13,C.J. Stroud pass complete deep right to Robert Woods for 25 yards (tackle by Rodney Thomas),1.000,2.980
4,10:24,1,10,IND 39,31,13,C.J. Stroud pass incomplete short right intended for Dameon Pierce,2.980,2.440
4,10:15,2,10,IND 39,31,13,C.J. Stroud pass complete short middle to Brevin Jordan for 16 yards (tackle by Zaire Franklin),2.440,4.040
4,9:54,1,10,IND 23,31,19,"C.J. Stroud pass complete short right to Tank Dell for 23 yards, touchdown",4.040,7.000
4,9:48,,,IND 15,31,20,Ka'imi Fairbairn kicks extra point good,0.000,0.000
4,9:48,,,HOU 35,31,20,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
4,9:48,1,10,IND 25,31,20,Zack Moss left guard for 8 yards (tackle by Will Anderson),0.610,1.140
4,9:07,2,2,IND 33,31,20,Zack Moss left tackle for 5 yards (tackle by Sheldon Rankins and Henry To'oTo'o),1.140,1.470
4,8:21,1,10,IND 38,31,20,Zack Moss up the middle for 2 yards (tackle by Will Anderson),1.470,1.190
4,7:37,2,8,IND 40,31,20,Zack Moss up the middle for 4 yards (tackle by Maliek Collins),1.190,1.020
4,6:54,3,4,IND 44,31,20,Gardner Minshew pass complete short middle to Zack Moss for 3 yards (tackle by Tavierre Thomas and Henry To'oTo'o),1.020,-0.260
4,6:07,,,,,,Timeout #1 by Houston Texans,,
4,6:07,4,1,IND 47,31,20,"Rigoberto Sanchez punts 41 yards, fair catch by Robert Woods at HOU-12",-0.260,0.350
4,6:00,1,10,HOU 12,31,20,C.J. Stroud pass incomplete short right intended for Tank Dell,-0.350,-0.780
4,5:53,2,10,HOU 12,31,20,Dameon Pierce left tackle for -1 yards (tackle by DeForest Buckner and Grover Stewart),-0.780,-1.540
4,5:20,3,11,HOU 11,31,20,C.J. Stroud pass complete short right to Dalton Schultz for 8 yards (tackle by Zaire Franklin),-1.540,-2.140
4,4:47,4,3,HOU 19,31,20,C.J. Stroud pass complete short right to Robert Woods for 10 yards (tackle by Julian Blackmon),-2.140,0.870
4,4:27,1,10,HOU 29,31,20,C.J. Stroud pass incomplete short left intended for Nico Collins,0.870,0.330
4,4:20,2,10,HOU 29,31,20,C.J. Stroud pass incomplete deep left intended for Robert Woods,0.330,-0.360
4,4:12,3,10,HOU 29,31,20,C.J. Stroud pass complete short right to Nico Collins for 32 yards (tackle by Rodney Thomas),-0.360,2.980
4,3:47,1,10,IND 39,31,20,C.J. Stroud pass complete short middle to Dalton Schultz for 14 yards (tackle by Julian Blackmon),2.980,3.910
4,3:28,1,10,IND 25,31,20,C.J. Stroud pass complete short middle to Dalton Schultz for 8 yards (tackle by Zaire Franklin),3.910,4.550
4,3:03,2,2,IND 17,31,20,C.J. Stroud sacked by Jacob Martin for -11 yards,4.550,2.280
4,2:48,,,,,,Timeout #2 by Houston Texans,,
4,2:48,3,13,IND 28,31,20,C.J. Stroud pass incomplete deep right intended for Tank Dell,2.280,1.590
4,2:44,4,13,IND 28,31,20,"Penalty on Kurt Hinish: False Start, 5 yards (accepted) (no play)",1.590,1.150
4,2:44,4,18,IND 33,31,20,Ka'imi Fairbairn 51 yard field goal no good,1.150,-1.660
4,2:41,1,10,IND 41,31,20,Zack Moss left tackle for 2 yards (tackle by Denzel Perryman),1.660,1.390
4,2:35,,,,,,Timeout #3 by Houston Texans,,
4,2:35,2,8,IND 43,31,20,Zack Moss left tackle for 3 yards (tackle by Jonathan Greenard and Will Anderson),1.390,1.090
4,2:00,3,5,IND 46,31,20,Gardner Minshew scrambles right tackle for 2 yards (tackle by Jonathan Greenard),1.090,-0.190
4,1:14,,,,,,Timeout #2 by Indianapolis Colts,,
4,1:14,4,3,IND 48,31,20,"Rigoberto Sanchez punts 43 yards, fair catch by Robert Woods at HOU-9",-0.190,0.380
4,1:07,1,10,HOU 9,31,20,C.J. Stroud pass complete short right to Nico Collins for 9 yards,-0.380,0.140
4,1:03,2,1,HOU 18,31,20,C.J. Stroud pass complete short right to Devin Singletary for 10 yards (tackle by Shaquille Leonard),0.140,0.810
4,0:57,1,10,HOU 28,31,20,C.J. Stroud pass incomplete short right intended for Xavier Hutchinson (defended by Darrell Baker),0.810,0.260
4,0:52,2,10,HOU 28,31,20,C.J. Stroud pass complete short left to Robert Woods for 7 yards (tackle by Kenny Moore),0.260,0.500
4,0:36,3,3,HOU 35,31,20,C.J. Stroud pass complete short middle to Brevin Jordan for 11 yards (tackle by Zaire Franklin and Julian Blackmon),0.500,1.990
4,0:22,1,10,HOU 46,31,20,C.J. Stroud spiked the ball,1.990,1.450
4,0:20,,,,,,Timeout #3 by Indianapolis Colts,,
4,0:20,2,10,HOU 46,31,20,C.J. Stroud pass incomplete short left intended for Nico Collins,1.450,0.760
4,0:14,3,10,HOU 46,31,20,C.J. Stroud pass complete short middle to John Metchie for 17 yards (tackle by Julian Blackmon),0.760,3.120
4,0:01,1,10,IND 37,31,20,C.J. Stroud spiked the ball,3.120,2.570
4,0:01,2,10,IND 37,31,20,C.J. Stroud sacked by DeForest Buckner for -9 yards,2.570,0.700
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
