Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Marshal Yanda,G,76,100%,0,0%,5,17%
Ricky Wagner,T,76,100%,0,0%,5,17%
Kelechi Osemele,G,76,100%,0,0%,5,17%
Eugene Monroe,T,76,100%,0,0%,5,17%
Jeremy Zuttah,C,76,100%,0,0%,0,0%
Joe Flacco,QB,76,100%,0,0%,0,0%
Crockett Gillmore,TE,63,83%,0,0%,0,0%
Kamar Aiken,WR,62,82%,0,0%,0,0%
Justin Forsett,RB,60,79%,0,0%,0,0%
Steve Smith Sr.,WR,59,78%,0,0%,0,0%
Marlon Brown,WR,43,57%,0,0%,11,37%
Jeremy Ross,WR,30,39%,0,0%,17,57%
Maxx Williams,TE,19,25%,0,0%,8,27%
Kyle Juszczyk,FB,13,17%,0,0%,14,47%
Javorius Allen,RB,12,16%,0,0%,0,0%
Chris Givens,WR,12,16%,0,0%,0,0%
Nick Boyle,TE,7,9%,0,0%,21,70%
Will Hill,SS,0,0%,59,100%,9,30%
C.J. Mosley,LB,0,0%,59,100%,3,10%
Jimmy Smith,CB,0,0%,59,100%,0,0%
Daryl Smith,LB,0,0%,59,100%,0,0%
Lawrence Guy,DE,0,0%,46,78%,11,37%
Brandon Williams,NT,0,0%,46,78%,1,3%
Shareece Wright,CB,0,0%,46,78%,0,0%
Elvis Dumervil,LB,0,0%,44,75%,0,0%
Courtney Upshaw,LB,0,0%,42,71%,6,20%
Kendrick Lewis,FS,0,0%,38,64%,4,13%
Timmy Jernigan,DT,0,0%,36,61%,0,0%
Kyle Arrington,CB,0,0%,26,44%,6,20%
Carl Davis,NT,0,0%,22,37%,5,17%
Brynden Trawick,SS,0,0%,21,36%,23,77%
Za'Darius Smith,LB,0,0%,18,31%,5,17%
Albert McClellan,LB,0,0%,14,24%,25,83%
Kapron Lewis-Moore,DT,0,0%,11,19%,5,17%
Zach Orr,LB,0,0%,3,5%,25,83%
Anthony Levine,FS,0,0%,0,0%,25,83%
Arthur Brown,LB,0,0%,0,0%,16,53%
John Urschel,G,0,0%,0,0%,13,43%
Asa Jackson,CB,0,0%,0,0%,13,43%
Tray Walker,CB,0,0%,0,0%,11,37%
Justin Tucker,K,0,0%,0,0%,10,33%
Morgan Cox,LS,0,0%,0,0%,8,27%
Sam Koch,P,0,0%,0,0%,8,27%
James Hurst,T,0,0%,0,0%,5,17%
Terrence Magee,RB,0,0%,0,0%,2,7%
