Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Shaq Mason,G,81,100%,0,0%,5,15%
Nick Leverett,G,81,100%,0,0%,5,15%
Tristan Wirfs,T,81,100%,0,0%,1,3%
Tom Brady,QB,81,100%,0,0%,0,0%
Robert Hainsey,C,81,100%,0,0%,0,0%
Mike Evans,WR,75,93%,0,0%,0,0%
Chris Godwin,WR,73,90%,0,0%,0,0%
Cade Otton,TE,68,84%,0,0%,5,15%
Brandon Walton,G,65,80%,0,0%,5,15%
Leonard Fournette,RB,49,60%,0,0%,0,0%
Russell Gage,WR,43,53%,0,0%,0,0%
Rachaad White,RB,29,36%,0,0%,0,0%
Julio Jones,WR,22,27%,0,0%,0,0%
Josh Wells,T,16,20%,0,0%,1,3%
Ko Kieft,TE,14,17%,0,0%,23,70%
Kyle Rudolph,TE,11,14%,0,0%,0,0%
Cameron Brate,TE,8,10%,0,0%,5,15%
Scott Miller,WR,4,5%,0,0%,23,70%
Deven Thompkins,WR,4,5%,0,0%,13,40%
Luke Goedeke,G,3,4%,0,0%,4,12%
Ke'Shawn Vaughn,RB,2,2%,0,0%,18,55%
Anthony Nelson,LB,0,0%,76,100%,15,46%
Sean Murphy-Bunting,CB,0,0%,76,100%,11,33%
Carlton Davis,CB,0,0%,76,100%,7,21%
Devin White,LB,0,0%,76,100%,1,3%
Lavonte David,LB,0,0%,76,100%,1,3%
Joe Tryon-Shoyinka,LB,0,0%,76,100%,1,3%
Mike Edwards,FS,0,0%,74,97%,5,15%
Antoine Winfield Jr.,FS,0,0%,71,93%,0,0%
Logan Ryan,FS,0,0%,67,88%,0,0%
Rakeem Nunez-Roches,NT,0,0%,44,58%,10,30%
Akiem Hicks,DT,0,0%,43,57%,0,0%
William Gholston,DE,0,0%,30,39%,10,30%
Logan Hall,DE,0,0%,19,25%,8,24%
Pat O'Connor,DE,0,0%,13,17%,23,70%
Deadrin Senat,DT,0,0%,10,13%,0,0%
Keanu Neal,FS,0,0%,9,12%,0,0%
Zyon McCollum,CB,0,0%,0,0%,27,82%
J.J. Russell,LB,0,0%,0,0%,27,82%
K.J. Britt,LB,0,0%,0,0%,27,82%
Anthony Chesley,CB,0,0%,0,0%,18,55%
Giovani Bernard,RB,0,0%,0,0%,17,52%
Jake Camarda,P,0,0%,0,0%,16,49%
Dee Delaney,CB,0,0%,0,0%,15,46%
Zach Triner,LS,0,0%,0,0%,10,30%
Ryan Succop,K,0,0%,0,0%,5,15%
