#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:23,ARI 25,12,5:45,45,Fumble
2,1,5:37,ARI 49,3,1:38,2,Punt
3,1,1:47,ARI 39,5,1:15,23,Field Goal
4,2,8:14,ARI 14,3,1:00,-1,Punt
5,2,5:09,ARI 41,5,2:07,12,Punt
6,2,1:07,ARI 30,9,0:59,35,Field Goal
7,3,15:00,ARI 25,3,1:55,8,Punt
8,3,11:36,ARI 18,3,1:58,7,Punt
9,3,3:08,ARI 19,9,4:01,60,Field Goal
10,4,12:26,TAM 33,5,1:39,33,Touchdown
11,4,8:03,ARI 25,6,3:14,30,Fumble
12,4,2:27,ARI 25,3,0:51,4,Punt
13,4,0:43,ARI 20,5,0:43,24,Interception
14,5,10:00,ARI 25,6,2:17,11,Punt
