Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
David Carr,HOU,13,19,131,1,2,4,17,19,65.8,8,27,0,12,0,0,0,0,,0,
Jabar Gaffney,HOU,0,0,0,0,0,0,,,,0,0,0,,3,3,39,0,19,0,
Domanick Williams,HOU,0,0,0,0,0,,,,,31,158,1,44,5,4,31,0,16,0,0
Jonathan Wells,HOU,0,0,0,0,0,,,,,5,34,0,13,0,0,0,0,,0,
Andre Johnson,HOU,0,0,0,0,0,,,,,0,0,0,,6,4,46,1,16,0,
Derick Armstrong,HOU,0,0,0,0,0,,,,,0,0,0,,1,1,8,0,8,0,
Billy Miller,HOU,0,0,0,0,0,,,,,0,0,0,,1,1,7,0,7,0,
Corey Bradford,HOU,,,,,,,,,,,,,,2,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Byron Leftwich,JAX,6,14,35,0,1,2,16,9,20.5,4,19,0,9,0,0,0,0,,1,0
David Garrard,JAX,4,7,19,0,0,1,7,12,62.2,0,0,0,,0,0,0,0,,0,
LaBrandon Toefield,JAX,0,0,0,0,0,0,,,,3,13,0,5,2,2,-5,0,0,1,1
Greg Jones,JAX,0,0,0,0,0,,,,,9,38,0,12,1,0,0,0,,0,
Chris Fuamatu-Ma'afala,JAX,0,0,0,0,0,,,,,4,25,0,10,0,0,0,0,,0,
Troy Edwards,JAX,0,0,0,0,0,,,,,0,0,0,,6,3,24,0,12,1,1
Jimmy Smith,JAX,0,0,0,0,0,,,,,0,0,0,,6,2,17,0,12,0,
Ernest Wilford,JAX,0,0,0,0,0,,,,,0,0,0,,1,1,9,0,9,0,
David Allen,JAX,0,0,0,0,0,,,,,0,0,0,,1,1,5,0,5,0,
Kyle Brady,JAX,0,0,0,0,0,,,,,0,0,0,,2,1,4,0,4,0,
Reggie Williams,JAX,,,,,,,,,,,,,,1,0,0,0,,0,
Todd Yoder,JAX,,,,,,,,,,,,,,1,0,0,0,,0,
