0,1
Game Info,Game Info
Won Toss,Patriots
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,68527
Weather,"97 degrees, wind 15 mph"
Vegas Line,New England Patriots -2.0
Over/Under,44.5 (over)
