Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James White,NWE,8,7,73,0,4,19,2.7,54,7.7,2.9,0,,0,0.0,0,104.7
Phillip Dorsett,NWE,7,5,44,0,2,34,6.8,10,2.0,11.0,0,,0,0.0,0,87.8
Cordarrelle Patterson,NWE,5,3,18,0,1,-9,-3.0,27,9.0,0.4,0,,0,0.0,0,67.1
Chris Hogan,NWE,5,3,42,2,3,20,6.7,22,7.3,6.8,0,,0,0.0,0,126.7
Jacob Hollister,NWE,3,3,35,0,1,23,7.7,12,4.0,7.7,0,,0,0.0,0,115.3
Rob Gronkowski,NWE,4,2,15,0,1,5,2.5,10,5.0,11.3,0,,0,0.0,0,59.4
Sony Michel,NWE,2,1,7,0,0,6,6.0,1,1.0,4.5,0,,1,50.0,0,58.3
James Develin,NWE,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keelan Cole,JAX,8,7,116,1,6,81,11.6,35,5.0,11.1,1,7.0,1,12.5,0,158.3
Corey Grant,JAX,7,6,56,0,5,-9,-1.5,65,10.8,1.1,2,3.0,0,0.0,0,100.0
Donte Moncrief,JAX,9,4,34,1,2,25,6.3,9,2.3,12.9,0,,1,11.1,0,91.9
Dede Westbrook,JAX,5,4,82,1,3,13,3.3,69,17.3,3.4,0,,0,0.0,0,158.3
Austin Seferian-Jenkins,JAX,4,3,23,1,3,23,7.7,0,0.0,7.5,0,,0,0.0,1,88.5
T.J. Yeldon,JAX,5,2,13,0,1,-1,-0.5,14,7.0,2.6,0,,0,0.0,0,47.9
James O'Shaughnessy,JAX,1,1,17,0,1,13,13.0,4,4.0,13.0,0,,0,0.0,0,118.7
Niles Paul,JAX,1,1,22,0,1,17,17.0,5,5.0,17.0,0,,0,0.0,0,118.7
DJ Chark,JAX,4,1,13,0,,9,9.0,4,4.0,12.0,0,,0,0.0,0,40.6
