0,1
Officials,Officials
Referee,Mike Carey
Umpire,Garth DeFelice
Head Linesman,John McGrath
Line Judge,Walt Anderson
Back Judge,Keith Ferguson
Side Judge,Tom Fincken
Field Judge,David Warden
