Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Patrick Mekari,G,60,100%,0,0%,4,13%
Ronnie Stanley,T,60,100%,0,0%,4,13%
Orlando Brown Jr.,T,60,100%,0,0%,4,13%
Bradley Bozeman,C,60,100%,0,0%,4,13%
Marshal Yanda,G,60,100%,0,0%,0,0%
Lamar Jackson,QB,60,100%,0,0%,0,0%
Nick Boyle,TE,54,90%,0,0%,15,48%
Marquise Brown,WR,43,72%,0,0%,0,0%
Willie Snead,WR,37,62%,0,0%,0,0%
Mark Ingram,RB,33,55%,0,0%,0,0%
Hayden Hurst,TE,28,47%,0,0%,8,26%
Seth Roberts,WR,27,45%,0,0%,0,0%
Gus Edwards,RB,20,33%,0,0%,14,45%
Patrick Ricard,FB,20,33%,0,0%,5,16%
Miles Boykin,WR,18,30%,0,0%,14,45%
Mark Andrews,TE,9,15%,0,0%,1,3%
Justice Hill,RB,6,10%,0,0%,16,52%
James Hurst,G,2,3%,0,0%,4,13%
Robert Griffin III,QB,2,3%,0,0%,0,0%
De'Anthony Thomas,WR,1,2%,0,0%,18,58%
Marlon Humphrey,CB,0,0%,73,100%,9,29%
Chuck Clark,FS,0,0%,72,99%,16,52%
Marcus Peters,CB,0,0%,72,99%,1,3%
Earl Thomas,FS,0,0%,72,99%,0,0%
Jimmy Smith,CB,0,0%,71,97%,0,0%
Matt Judon,LB,0,0%,59,81%,4,13%
Jaylon Ferguson,LB,0,0%,49,67%,0,0%
Brandon Williams,DT,0,0%,46,63%,4,13%
Michael Pierce,NT,0,0%,45,62%,0,0%
Josh Bynes,LB,0,0%,40,55%,12,39%
Jihad Ward,DT,0,0%,40,55%,4,13%
Tyus Bowser,LB,0,0%,34,47%,16,52%
Brandon Carr,CB,0,0%,34,47%,4,13%
Patrick Onwuasor,LB,0,0%,30,41%,6,19%
Chris Wormley,DE,0,0%,27,37%,8,26%
Domata Peko,NT,0,0%,22,30%,0,0%
L.J. Fort,LB,0,0%,16,22%,27,87%
Brynden Trawick,FS,0,0%,1,1%,26,84%
Jordan Richards,SS,0,0%,0,0%,27,87%
Chris Moore,WR,0,0%,0,0%,23,74%
Morgan Cox,LS,0,0%,0,0%,11,35%
Sam Koch,P,0,0%,0,0%,11,35%
Justin Tucker,K,0,0%,0,0%,9,29%
Anthony Levine,SS,0,0%,0,0%,7,23%
Chris Board,LB,0,0%,0,0%,5,16%
