Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,BAL,3,3,-2,0,,-13,-4.3,11,3.7,-4.3,1,3.0,0,0.0,0,79.2
Hayden Hurst,BAL,3,3,73,1,1,31,10.3,42,14.0,10.3,0,,0,0.0,0,158.3
Mark Ingram,BAL,3,3,29,0,2,-8,-2.7,37,12.3,-2.7,0,,0,0.0,0,106.9
Willie Snead,BAL,4,3,13,1,2,9,3.0,4,1.3,3.5,0,,0,0.0,1,78.1
Nick Boyle,BAL,3,2,10,1,1,2,1.0,8,4.0,4.7,0,,1,33.3,0,111.1
Mark Andrews,BAL,3,1,14,0,1,12,12.0,2,2.0,23.3,0,,2,66.7,0,49.3
Seth Roberts,BAL,4,1,8,0,1,8,8.0,0,0.0,10.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Devin Singletary,BUF,8,6,29,0,1,6,1.0,23,3.8,4.4,1,6.0,1,12.5,0,79.7
Cole Beasley,BUF,7,4,29,1,3,16,4.0,13,3.3,5.4,1,4.0,1,14.3,0,106.5
John Brown,BUF,8,3,26,0,1,19,6.3,7,2.3,12.0,1,3.0,0,0.0,0,46.9
Isaiah McKenzie,BUF,5,3,25,0,1,-2,-0.7,27,9.0,4.8,0,,0,0.0,0,72.9
Dawson Knox,BUF,4,1,37,0,1,22,22.0,15,15.0,14.8,0,,1,25.0,0,65.6
Robert Foster,BUF,4,0,0,0,,0,,0,,29.3,0,,0,0.0,0,39.6
Tyler Kroft,BUF,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6
