Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marcus Peters,BAL,0,9,5,55.6%,31,6.2,3.4,1,99.8,8.7,18,13,0,0,0,0.0,0,4,0,0.0%
Jimmy Smith,BAL,0,8,3,37.5%,48,16.0,6.0,0,58.3,17.5,18,30,0,0,0,0.0,0,3,0,0.0%
Marlon Humphrey,BAL,0,7,3,42.9%,14,4.7,2.0,0,50.3,8.3,4,10,2,0,0,0.0,0,6,1,14.3%
Chuck Clark,BAL,0,4,2,50.0%,40,20.0,10.0,0,85.4,8.3,25,15,13,1,1,0.0,2,7,1,12.5%
Josh Bynes,BAL,0,1,1,100.0%,10,10.0,10.0,0,108.3,4.0,4,6,4,0,1,1.0,2,2,1,33.3%
Matt Judon,BAL,0,1,1,100.0%,-4,-4.0,-4.0,0,79.2,-5.0,-5,1,21,0,0,1.5,2,5,1,16.7%
Earl Thomas,BAL,0,4,1,25.0%,4,4.0,1.0,0,39.6,13.3,3,1,8,0,0,1.0,1,7,0,0.0%
Patrick Onwuasor,BAL,0,3,1,33.3%,3,3.0,1.0,0,42.4,9.0,-6,9,5,0,0,0.0,0,3,0,0.0%
Jaylon Ferguson,BAL,0,0,0,,,,,,,,,,24,0,2,1.0,3,3,0,0.0%
Tyus Bowser,BAL,0,0,0,,,,,,,,,,16,1,1,0.0,2,2,0,0.0%
L.J. Fort,BAL,0,0,0,,,,,,,,,,1,0,0,1.0,1,3,0,0.0%
Michael Pierce,BAL,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,1,20.0%
Jihad Ward,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,1,100.0%
Brandon Carr,BAL,0,1,0,0.0%,,,0.0,,39.6,33.0,,,2,0,0,0.0,0,1,0,0.0%
Chris Wormley,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Lorenzo Alexander,BUF,0,6,5,83.3%,26,5.2,4.3,0,84.7,0.7,-3,29,3,0,1,0.0,1,7,0,0.0%
Jordan Poyer,BUF,0,5,3,60.0%,78,26.0,15.6,2,143.7,17.2,34,44,0,0,0,0.0,0,10,2,16.7%
Tremaine Edmunds,BUF,1,2,2,100.0%,11,5.5,5.5,1,89.6,4.0,8,3,3,0,0,0.0,0,8,1,11.1%
Shaq Lawson,BUF,0,1,1,100.0%,1,1.0,1.0,0,79.2,-2.0,-2,3,0,1,1,0.0,2,2,1,33.3%
Micah Hyde,BUF,0,2,1,50.0%,8,8.0,4.0,0,60.4,6.5,8,0,0,0,0,0.0,0,7,0,0.0%
Taron Johnson,BUF,0,1,1,100.0%,7,7.0,7.0,0,95.8,-1.0,-1,8,0,0,0,0.0,0,3,1,25.0%
Levi Wallace,BUF,0,4,1,25.0%,2,2.0,0.5,0,39.6,11.0,1,1,0,0,0,0.0,0,4,0,0.0%
Jerry Hughes,BUF,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,1,33.3%
Trent Murphy,BUF,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,0,
Matt Milano,BUF,0,0,0,,,,,,,,,,6,0,0,0.0,0,8,1,11.1%
