Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Stefon Diggs,MIN,7,7,108,0,3,73,10.4,35,5.0,10.4,0,,0,0.0,0,118.7
Dalvin Cook,MIN,8,6,35,0,2,1,0.2,34,5.7,-0.8,0,,2,25.0,0,82.8
Olabisi Johnson,MIN,4,4,35,0,2,25,6.3,10,2.5,6.3,0,,0,0.0,0,103.1
C.J. Ham,MIN,4,3,10,0,,7,2.3,3,1.0,3.3,0,,0,0.0,0,77.1
Adam Thielen,MIN,6,2,6,0,,5,2.5,1,0.5,12.0,0,,0,0.0,0,42.4
Ameer Abdullah,MIN,3,2,14,0,1,-4,-2.0,18,9.0,-0.7,0,,0,0.0,0,77.1
Irv Smith Jr.,MIN,1,1,5,0,1,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Alexander Mattison,MIN,1,1,8,0,0,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0
Kyle Rudolph,MIN,1,1,12,0,,6,6.0,6,6.0,6.0,0,,0,0.0,0,116.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,7,7,77,0,5,69,9.9,8,1.1,9.9,0,,0,0.0,0,112.5
Javon Wims,CHI,5,4,56,0,1,51,12.8,5,1.3,12.0,0,,0,0.0,0,113.3
David Montgomery,CHI,5,3,14,0,1,3,1.0,11,3.7,1.2,0,,1,20.0,0,64.6
Anthony Miller,CHI,3,2,11,0,2,10,5.0,1,0.5,4.0,0,,0,0.0,0,72.9
Adam Shaheen,CHI,2,2,13,0,,13,6.5,0,0.0,6.5,0,,0,0.0,0,93.7
Tarik Cohen,CHI,5,2,7,1,1,2,1.0,5,2.5,6.4,0,,1,20.0,0,87.5
Trey Burton,CHI,4,2,16,0,1,12,6.0,4,2.0,3.5,0,,0,0.0,0,60.4
Cordarrelle Patterson,CHI,1,1,3,0,0,-2,-2.0,5,5.0,-2.0,0,,0,0.0,0,79.2
J.P. Holtz,CHI,1,1,7,0,,1,1.0,6,6.0,1.0,0,,0,0.0,0,95.8
