#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:00,STL 19,5,2:46,81,Touchdown
2,1,7:52,STL 23,9,4:36,34,Punt
3,2,9:58,STL 25,8,4:32,75,Touchdown
4,2,2:19,STL 18,3,1:20,9,Punt
5,2,0:59,STL 20,9,0:59,43,Field Goal
6,3,15:00,STL 10,3,1:40,7,Punt
7,3,10:05,STL 28,3,2:09,-15,Punt
8,3,5:54,STL 21,3,1:05,18,Interception
9,3,2:31,ATL 46,5,2:39,9,Fumble
10,4,12:24,STL 5,2,0:45,-5,Safety
11,4,1:54,STL 24,8,1:54,62,End of Game
