0,1
Officials,Officials
Referee,Terry McAulay
Umpire,Carl Madsen
Head Linesman,Gary Slaughter
Line Judge,Mark Steinkerchner
Back Judge,Tony Steratore
Side Judge,Rick Patterson
Field Judge,Jim Saracino
