Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jaire Alexander,GNB,1,12,9,75.0%,201,22.3,16.8,1,109.7,12.1,107,94,0,0,0,0.0,0,2,2,50.0%
Kevin King,GNB,1,9,6,66.7%,72,12.0,8.0,0,51.4,9.6,47,25,0,0,0,0.0,0,6,2,25.0%
Tramon Williams,GNB,0,7,3,42.9%,60,20.0,8.6,1,113.1,12.3,52,8,1,0,0,0.0,0,4,1,20.0%
Adrian Amos,GNB,0,2,2,100.0%,28,14.0,14.0,0,118.7,9.0,18,10,3,0,1,0.0,1,5,1,16.7%
Blake Martinez,GNB,0,4,2,50.0%,15,7.5,3.8,0,59.4,8.3,15,0,1,0,0,0.0,0,8,0,0.0%
Josh Jackson,GNB,0,3,2,66.7%,20,10.0,6.7,0,85.4,5.7,17,3,0,0,0,0.0,0,2,0,0.0%
Za'Darius Smith,GNB,0,1,1,100.0%,13,13.0,13.0,0,118.7,-4.0,-4,17,0,0,2,2.0,4,3,0,0.0%
Tyler Lancaster,GNB,0,1,1,100.0%,2,2.0,2.0,0,79.2,-5.0,-5,7,0,0,0,0.0,0,1,0,0.0%
Chandon Sullivan,GNB,1,1,1,100.0%,25,25.0,25.0,0,79.2,22.0,22,3,0,0,0,0.0,0,2,0,0.0%
Rashan Gary,GNB,0,1,1,100.0%,27,27.0,27.0,0,118.7,23.0,23,4,0,0,0,0.0,0,3,0,0.0%
Preston Smith,GNB,0,1,0,0.0%,,,0.0,,39.6,31.0,,,0,2,1,1.0,4,4,1,20.0%
Kingsley Keke,GNB,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Will Redmond,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,9,1,10.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Leighton Vander Esch,DAL,0,9,8,88.9%,83,10.4,9.2,0,105.1,2.8,-14,97,2,0,0,0.0,0,9,3,25.0%
Chidobe Awuzie,DAL,0,7,5,71.4%,23,4.6,3.3,0,75.3,12.4,15,8,1,0,1,0.0,1,6,2,25.0%
Xavier Woods,DAL,0,3,3,100.0%,55,18.3,18.3,0,118.7,13.0,39,16,0,0,0,0.0,0,7,0,0.0%
Byron Jones,DAL,0,3,2,66.7%,40,20.0,13.3,0,109.7,11.0,33,7,0,0,0,0.0,0,4,0,0.0%
Jeff Heath,DAL,0,2,2,100.0%,18,9.0,9.0,0,104.2,4.0,8,10,3,0,0,0.0,0,4,1,20.0%
Jaylon Smith,DAL,0,2,1,50.0%,12,12.0,6.0,0,68.7,8.5,9,3,3,1,0,1.0,2,9,4,30.8%
Anthony Brown,DAL,0,3,1,33.3%,9,9.0,3.0,0,42.4,8.0,-3,12,0,0,0,0.0,0,2,0,0.0%
Tyrone Crawford,DAL,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-6.0,-6,4,0,0,0,0.0,0,2,0,0.0%
Maliek Collins,DAL,0,0,0,,,,,,,,,,0,1,2,0.0,3,1,0,0.0%
Robert Quinn,DAL,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,2,0,0.0,2,1,2,66.7%
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,2,66.7%
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Sean Lee,DAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,2,66.7%
Christian Covington,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,2,40.0%
Joe Thomas,DAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
