Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Elgton Jenkins,G,72,100%,0,0%,6,18%
David Bakhtiari,T,72,100%,0,0%,6,18%
Bryan Bulaga,T,72,100%,0,0%,6,18%
Billy Turner,G,72,100%,0,0%,6,18%
Aaron Rodgers,QB,72,100%,0,0%,0,0%
Marquez Valdes-Scantling,WR,68,94%,0,0%,0,0%
Geronimo Allison,WR,62,86%,0,0%,1,3%
Lucas Patrick,C,54,75%,0,0%,6,18%
Jimmy Graham,TE,50,69%,0,0%,1,3%
Jake Kumerow,WR,48,67%,0,0%,12,35%
Aaron Jones,RB,48,67%,0,0%,0,0%
Marcedes Lewis,TE,34,47%,0,0%,7,21%
Tra Carson,RB,24,33%,0,0%,13,38%
Corey Linsley,C,18,25%,0,0%,0,0%
Danny Vitale,FB,12,17%,0,0%,19,56%
Robert Tonyan,TE,7,10%,0,0%,2,6%
Darrius Shepherd,WR,4,6%,0,0%,3,9%
Alex Light,T,2,3%,0,0%,6,18%
Allen Lazard,WR,1,1%,0,0%,17,50%
Blake Martinez,LB,0,0%,71,100%,10,29%
Adrian Amos,FS,0,0%,71,100%,8,24%
Jaire Alexander,CB,0,0%,69,97%,1,3%
Tramon Williams,CB,0,0%,64,90%,9,26%
Kenny Clark,NT,0,0%,63,89%,1,3%
Will Redmond,SS,0,0%,54,76%,20,59%
Preston Smith,LB,0,0%,54,76%,7,21%
Za'Darius Smith,LB,0,0%,51,72%,7,21%
Chandon Sullivan,CB,0,0%,37,52%,13,38%
Kevin King,CB,0,0%,37,52%,1,3%
Josh Jackson,CB,0,0%,34,48%,19,56%
Dean Lowry,DE,0,0%,32,45%,13,38%
Kyler Fackrell,LB,0,0%,28,39%,14,41%
Montravius Adams,DE,0,0%,22,31%,9,26%
Rashan Gary,LB,0,0%,22,31%,3,9%
B.J. Goodson,LB,0,0%,19,27%,21,62%
Darnell Savage Jr.,SS,0,0%,19,27%,1,3%
Tyler Lancaster,NT,0,0%,16,23%,9,26%
Oren Burks,LB,0,0%,11,15%,20,59%
Kingsley Keke,DE,0,0%,7,10%,1,3%
Ty Summers,LB,0,0%,0,0%,18,53%
Tremon Smith,CB,0,0%,0,0%,16,47%
Mason Crosby,K,0,0%,0,0%,13,38%
JK Scott,P,0,0%,0,0%,12,35%
Hunter Bradley,LS,0,0%,0,0%,12,35%
Ka'dar Hollman,CB,0,0%,0,0%,5,15%
