Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,10,4,47,1,3,38,9.5,9,2.3,15.3,0,,0,0.0,1,48.7
K.J. Osborn,MIN,3,3,21,0,1,15,5.0,6,2.0,5.0,0,,0,0.0,0,95.8
Dalvin Cook,MIN,3,2,2,0,0,-9,-4.5,11,5.5,-3.0,0,,0,0.0,0,70.1
Tyler Conklin,MIN,3,1,7,0,,5,5.0,2,2.0,17.7,0,,0,0.0,0,42.4
C.J. Ham,MIN,1,1,3,0,,1,1.0,2,2.0,1.0,0,,0,0.0,0,79.2
Ihmir Smith-Marsette,MIN,2,1,7,1,1,7,7.0,0,0.0,18.0,0,,0,0.0,0,97.9
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Kmet,CHI,9,6,71,0,1,39,6.5,32,5.3,6.7,0,,2,22.2,0,90.5
Damiere Byrd,CHI,6,5,62,0,4,43,8.6,19,3.8,8.3,0,,1,16.7,0,109.7
David Montgomery,CHI,6,5,23,0,1,15,3.0,8,1.6,4.2,0,,0,0.0,0,82.6
Darnell Mooney,CHI,7,5,63,0,3,48,9.6,15,3.0,10.1,1,5.0,0,0.0,0,99.1
Khalil Herbert,CHI,4,3,34,0,2,15,5.0,19,6.3,5.0,0,,1,25.0,0,100.0
Jimmy Graham,CHI,2,1,13,0,1,11,11.0,2,2.0,10.0,0,,1,50.0,0,70.8
Jesper Horsted,CHI,1,1,19,1,1,19,19.0,0,0.0,19.0,0,,0,0.0,0,158.3
Dazz Newsome,CHI,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
