#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:21,WAS 36,3,1:38,9,Punt
2,1,8:53,WAS 21,3,0:57,7,Punt
3,1,6:40,WAS 27,8,4:42,32,Downs
4,2,14:11,WAS 5,3,1:42,8,Punt
5,2,4:00,WAS 10,7,2:30,51,Punt
6,2,1:04,NYG 48,4,0:51,38,Field Goal
7,3,15:00,WAS 25,5,3:09,10,Punt
8,3,10:03,,6,3:31,50,Touchdown
9,3,5:29,WAS 33,5,2:37,14,Interception
10,3,2:52,WAS 10,9,4:52,46,Punt
11,4,11:41,NYG 49,3,1:35,4,Punt
12,4,8:33,WAS 40,8,5:02,60,Touchdown
13,4,2:12,NYG 19,4,0:23,4,Field Goal
14,4,1:08,WAS 13,2,1:08,-3,End of Game
