Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
1,8:07,4,3,WAS 28,0,0,"Tress Way punts 50 yards, returned by Kalif Raymond for 8 yards (tackle by Deshazor Everett)",-1.500,-0.940
1,7:56,1,10,NYG 30,0,0,Eli Manning pass incomplete deep left intended for Evan Engram (defended by Zach Brown),0.940,0.390
1,7:50,2,10,NYG 30,0,0,"Eli Manning pass complete short right to Travis Rudolph for 2 yards (tackle by D.J. Swearinger). Penalty on Tavarres King: Offensive Holding, 10 yards (no play)",0.390,-0.960
1,7:22,2,20,NYG 20,0,0,Eli Manning pass incomplete short right intended for Roger Lewis,-0.960,-1.620
1,7:18,3,20,NYG 20,0,0,Shane Vereen middle for 11 yards (tackle by Josh Norman),-1.620,-1.310
1,6:47,4,9,NYG 31,0,0,"Brad Wing punts 42 yards, fair catch by Jamison Crowder",-1.310,-0.740
1,6:40,1,10,WAS 27,0,0,Samaje Perine right tackle for 1 yard (tackle by Jay Bromley and Jonathan Casillas),0.740,0.330
1,6:02,2,9,WAS 28,0,0,Kirk Cousins pass complete short middle to Samaje Perine for 8 yards (tackle by Curtis Grant and Devon Kennard),0.330,0.700
1,5:25,3,1,WAS 36,0,0,Kirk Cousins pass complete short right to Jamison Crowder for 3 yards (tackle by Landon Collins),0.700,1.530
1,4:41,1,10,WAS 39,0,0,Kirk Cousins pass complete short right to Samaje Perine for 11 yards (tackle by Curtis Grant),1.530,2.260
1,4:01,1,10,,0,0,Samaje Perine left end for no gain (tackle by Olivier Vernon and Jonathan Casillas),2.260,1.710
1,3:25,2,10,,0,0,Kirk Cousins sacked by Olivier Vernon and Damon Harrison for -5 yards,1.710,0.370
1,2:42,3,15,WAS 45,0,0,Kirk Cousins pass complete short right to Josh Doctson for 14 yards,0.370,0.530
1,2:05,4,1,NYG 41,0,0,Kirk Cousins pass incomplete short right intended for Josh Doctson (defended by Darian Thompson),0.530,-1.660
1,1:58,1,10,NYG 41,0,0,Wayne Gallman right end for 9 yards (tackle by Ryan Anderson),1.660,2.340
1,1:21,2,1,,0,0,Eli Manning pass complete short left to Evan Engram for 14 yards (tackle by Deshazor Everett),2.340,3.180
1,0:42,1,10,WAS 36,0,0,Wayne Gallman middle for 3 yards (tackle by Evander Hood and Matthew Ioannidis),3.180,3.040
1,0:07,2,7,WAS 33,0,0,Eli Manning pass incomplete,3.040,2.350
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,7,WAS 33,0,0,Eli Manning sacked by Ryan Kerrigan for -4 yards,2.350,0.790
2,14:21,4,11,WAS 37,0,0,Brad Wing punts 32 yards,0.790,0.380
2,14:11,1,10,WAS 5,0,0,Samaje Perine right tackle for no gain (tackle by Landon Collins),-0.380,-0.780
2,13:52,2,10,WAS 5,0,0,Kirk Cousins pass complete short middle to Niles Paul for 8 yards (tackle by Kelvin Sheppard),-0.780,-0.480
2,13:13,3,2,WAS 13,0,0,Kirk Cousins pass complete short left to Niles Paul for no gain,-0.480,-2.490
2,12:39,4,2,WAS 13,0,0,"Tress Way punts 49 yards, returned by Kalif Raymond for no gain. Penalty on Ross Cockrell: Illegal Block Above the Waist, 10 yards",-2.490,-0.810
2,12:29,1,10,NYG 28,0,0,Orleans Darkwa left tackle for 2 yards (tackle by D.J. Swearinger and Zach Brown),0.810,0.530
2,11:53,2,8,NYG 30,0,0,"Eli Manning pass complete deep left to Tavarres King for 19 yards (tackle by D.J. Swearinger). Penalty on Ereck Flowers: Offensive Holding, 10 yards (no play)",0.530,-0.820
2,11:30,2,18,NYG 20,0,0,Shane Vereen left guard for 4 yards (tackle by Zach Brown),-0.820,-0.960
2,10:56,3,14,NYG 24,0,0,Eli Manning pass complete deep right to Roger Lewis for 19 yards (tackle by D.J. Swearinger),-0.960,1.800
2,10:26,1,10,NYG 43,0,0,Orleans Darkwa right tackle for 5 yards (tackle by Evander Hood),1.800,1.930
2,9:47,2,5,NYG 48,0,0,Eli Manning pass complete short right to Rhett Ellison for 9 yards (tackle by Ryan Kerrigan),1.930,2.720
2,9:12,1,10,WAS 43,0,0,Orleans Darkwa right end for 6 yards (tackle by Evander Hood and Deshazor Everett),2.720,2.990
2,8:35,2,4,WAS 37,0,0,Wayne Gallman right end for 2 yards (tackle by Zach Vigil and Zach Brown),2.990,2.540
2,7:58,3,2,WAS 35,0,0,Eli Manning pass complete short middle to Wayne Gallman for 5 yards (tackle by Zach Brown and Josh Harvey-Clemons),2.540,3.580
2,7:26,1,10,WAS 30,0,0,Wayne Gallman right tackle for 4 yards (tackle by Stacy McGee and Deshazor Everett),3.580,3.570
2,7:00,2,6,WAS 26,0,0,Wayne Gallman right tackle for 4 yards (tackle by Stacy McGee),3.570,3.400
2,6:40,3,2,WAS 22,0,0,Wayne Gallman right guard for 1 yard (tackle by Stacy McGee),3.400,2.210
2,6:05,4,1,WAS 21,0,0,Orleans Darkwa left guard for 2 yards (tackle by Stacy McGee),2.210,4.310
2,5:26,1,10,WAS 19,0,0,Eli Manning pass complete short middle to Roger Lewis for 3 yards (tackle by Zach Brown),4.310,4.180
2,4:53,2,7,WAS 16,0,0,Orleans Darkwa right guard for 4 yards (tackle by Anthony Lanier and A.J. Francis),4.180,4.190
2,4:09,3,3,WAS 12,0,0,Eli Manning pass incomplete short right intended for Shane Vereen,4.190,2.730
2,4:05,4,3,WAS 12,3,0,Aldrick Rosas 30 yard field goal good,2.730,3.000
2,4:00,,,NYG 35,3,0,"Aldrick Rosas kicks off 62 yards, returned by Byron Marshall for 20 yards (tackle by Landon Collins). Penalty on A.J. Francis: Face Mask (15 Yards), 10 yards",0.000,0.380
2,3:54,1,10,WAS 10,3,0,Kirk Cousins pass complete short left to Samaje Perine for 11 yards (tackle by Jason Pierre-Paul),-0.380,0.340
2,3:13,1,10,WAS 21,3,0,Kirk Cousins pass incomplete short left intended for Vernon Davis,0.340,-0.200
2,3:09,2,10,WAS 21,3,0,Byron Marshall right guard for 2 yards (tackle by Jason Pierre-Paul and Robert Thomas),-0.200,-0.630
2,2:30,3,8,WAS 23,3,0,Kirk Cousins pass complete deep middle to Jamison Crowder for 38 yards (tackle by Landon Collins),-0.630,2.980
2,2:00,1,10,NYG 39,3,0,Kirk Cousins pass incomplete deep middle intended for Josh Doctson (defended by Janoris Jenkins),2.980,2.440
2,1:51,2,10,NYG 39,3,0,Kirk Cousins pass incomplete short right intended for Jamison Crowder (defended by Jason Pierre-Paul),2.440,1.750
2,1:47,3,10,NYG 39,3,0,Kirk Cousins pass incomplete deep middle intended for Jamison Crowder (defended by Donte Deayon),1.750,0.660
2,1:39,4,10,NYG 39,3,0,Tress Way punts 36 yards,0.660,0.380
2,1:30,1,10,NYG 3,3,0,Shane Vereen right tackle for 3 yards (tackle by D.J. Swearinger),-0.380,0.000
2,1:23,,,,,,Timeout #1 by Washington Redskins,0.000,0.560
2,1:23,2,7,NYG 6,3,0,Orleans Darkwa left end for no gain (tackle by Zach Brown),-0.560,0.000
2,1:18,,,,,,Timeout #2 by Washington Redskins,0.000,1.070
2,1:18,3,7,NYG 6,3,0,Eli Manning pass incomplete short left intended for Tavarres King,-1.070,-2.490
2,1:14,4,7,NYG 6,3,0,"Brad Wing punts 48 yards, returned by Jamison Crowder for 6 yards (tackle by Nat Berhe)",-2.490,-2.390
2,1:04,1,10,NYG 48,3,0,"Kirk Cousins pass incomplete deep left intended for Josh Doctson (defended by Ross Cockrell). Penalty on Ross Cockrell: Defensive Pass Interference, 37 yards (no play)",2.390,4.840
2,0:57,1,10,NYG 11,3,0,Kirk Cousins sacked by Dalvin Tomlinson for -9 yards,4.840,3.070
2,0:34,2,19,NYG 20,3,0,Kirk Cousins pass complete short middle to Jamison Crowder for 10 yards (tackle by Landon Collins),3.070,3.300
2,0:25,3,9,NYG 10,3,0,Kirk Cousins pass incomplete short middle intended for Ryan Grant,3.300,2.760
2,0:18,4,9,NYG 10,3,3,Nick Rose 28 yard field goal good,2.760,3.000
2,0:13,,,WAS 35,3,3,"Nick Rose kicks off 65 yards, touchback",0.000,-0.610
2,0:13,1,10,NYG 25,3,3,Eli Manning kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,3,3,"Aldrick Rosas kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,WAS 25,3,3,Samaje Perine right end for 6 yards (tackle by Olivier Vernon and Devon Kennard),0.610,0.870
3,14:26,2,4,WAS 31,3,3,Samaje Perine right end for 10 yards (tackle by Landon Collins),0.870,1.660
3,13:48,1,10,WAS 41,3,3,"Samaje Perine right end for 6 yards (tackle by Jonathan Casillas). Penalty on Arie Kouandjio: Offensive Holding, 10 yards (no play)",1.660,1.000
3,13:21,1,20,WAS 31,3,3,Kirk Cousins sacked by Devon Kennard for -7 yards,1.000,-1.180
3,12:35,2,27,WAS 24,3,3,Kirk Cousins pass incomplete short left intended for Jamison Crowder,-1.180,-1.810
3,12:31,3,27,WAS 24,3,3,Byron Marshall right guard for 11 yards (tackle by Donte Deayon),-1.810,-1.040
3,11:59,4,16,WAS 35,3,3,"Tress Way punts 50 yards, fair catch by Kalif Raymond",-1.040,0.220
3,11:51,1,10,NYG 15,3,3,Wayne Gallman right end for -2 yards (tackle by Zach Brown),-0.220,-0.920
3,11:13,2,12,NYG 13,3,3,"Eli Manning pass complete short right to Wayne Gallman for 1 yard (tackle by Deshazor Everett). Penalty on Roger Lewis: Illegal Block Above the Waist, 7 yards",-0.920,-1.360
3,10:46,2,18,NYG 7,3,3,Wayne Gallman right tackle for 7 yards (tackle by Josh Harvey-Clemons and Ryan Kerrigan),-1.360,-1.510
3,10:20,3,11,NYG 14,3,3,Eli Manning pass incomplete deep left intended for Tavarres King,-1.510,-2.470
3,10:14,4,11,NYG 14,3,3,"Brad Wing punts 50 yards, returned by Jamison Crowder for 14 yards (tackle by Nat Berhe)",-2.470,-2.260
3,10:03,1,10,,3,3,"Penalty on Niles Paul: False Start, 5 yards (no play)",2.260,1.930
3,10:03,1,15,WAS 45,3,3,Kirk Cousins pass complete short middle to Niles Paul for 8 yards (tackle by Jonathan Casillas),1.930,2.120
3,9:38,2,7,NYG 47,3,3,Kirk Cousins pass complete short left to Maurice Harris for 7 yards (tackle by Landon Collins),2.120,2.920
3,9:09,1,10,NYG 40,3,3,Kirk Cousins pass complete short right to Jamison Crowder for 33 yards (tackle by Landon Collins),2.920,5.600
3,8:28,1,7,NYG 7,3,3,Samaje Perine right tackle for 1 yard (tackle by Kelvin Sheppard),5.600,4.950
3,7:42,2,6,NYG 6,3,3,Kirk Cousins sacked by Jason Pierre-Paul for -4 yards,4.950,3.130
3,7:42,3,10,NYG 10,3,3,"Penalty on Ty Nsekhe: False Start, 5 yards (no play)",3.130,2.930
3,6:40,3,15,NYG 15,3,9,"Kirk Cousins pass complete short middle to Jamison Crowder for 15 yards, touchdown",2.930,7.000
3,6:32,,,NYG 15,3,10,Nick Rose kicks extra point good,0.000,0.000
3,6:32,,,WAS 35,3,10,"Nick Rose kicks off 59 yards, returned by Shane Vereen for 21 yards (tackle by Quinton Dunbar)",0.000,-0.740
3,6:27,1,10,NYG 27,3,10,Eli Manning pass incomplete short middle intended for Evan Engram,0.740,0.200
3,6:23,2,10,NYG 27,3,10,Orleans Darkwa left end for 2 yards (tackle by Evander Hood),0.200,-0.230
3,5:44,3,8,NYG 29,3,10,Eli Manning pass incomplete short left intended for Evan Engram,-0.230,-1.440
3,5:39,4,8,NYG 29,3,10,"Brad Wing punts 38 yards, returned by Jamison Crowder for no gain",-1.440,-1.140
3,5:29,1,10,WAS 33,3,10,Byron Marshall left end for -3 yards (tackle by Landon Collins),1.140,0.190
3,4:53,2,13,WAS 30,3,10,Kirk Cousins pass complete short middle to Jamison Crowder for 25 yards (tackle by Donte Deayon),0.190,2.590
3,4:25,1,10,NYG 45,3,10,Kirk Cousins sacked by Olivier Vernon for -6 yards. Penalty on Ty Nsekhe: Offensive Holding (Declined),2.590,1.230
3,3:56,2,16,WAS 49,3,10,Kirk Cousins pass complete short left to Ryan Grant for 3 yards (tackle by Ross Cockrell),1.230,0.960
3,3:16,3,13,NYG 48,3,10,"Penalty on Kirk Cousins: Delay of Game, 5 yards (no play)",0.960,0.300
3,3:04,3,18,WAS 47,9,10,"Kirk Cousins pass incomplete short left intended for Byron Marshall is intercepted by Janoris Jenkins at NYG-47 and returned for 53 yards, touchdown",0.300,-7.000
3,,,,WAS 15,10,10,Aldrick Rosas kicks extra point good,,
3,2:52,,,NYG 35,10,10,"Aldrick Rosas kicks off 66 yards, returned by Byron Marshall for 31 yards (tackle by Paul Perkins). Penalty on Joshua Holsey: Offensive Holding, 10 yards",0.000,0.380
3,2:45,1,10,WAS 10,10,10,Samaje Perine right end for 3 yards (tackle by Damon Harrison),-0.380,-0.560
3,2:20,2,7,WAS 13,10,10,Samaje Perine left tackle for 11 yards (tackle by Andrew Adams),-0.560,0.540
3,1:49,1,10,WAS 24,10,10,Samaje Perine left end for 9 yards (tackle by Ross Cockrell),0.540,1.210
3,1:14,2,1,WAS 33,10,10,Samaje Perine left end for 16 yards (tackle by Darian Thompson),1.210,2.190
3,0:31,1,10,WAS 49,10,10,Byron Marshall left end for 8 yards (tackle by Ross Cockrell),2.190,2.730
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,2,NYG 43,10,10,Samaje Perine right end for 3 yards (tackle by Landon Collins),2.730,2.920
4,14:22,1,10,NYG 40,10,10,Kirk Cousins pass incomplete short middle intended for Niles Paul (defended by Darian Thompson),2.920,2.370
4,14:18,2,10,NYG 40,10,10,Samaje Perine left tackle for 6 yards (tackle by Kelvin Sheppard and Landon Collins),2.370,2.480
4,13:43,3,4,NYG 34,10,10,Kirk Cousins sacked by Jason Pierre-Paul for -10 yards,2.480,0.330
4,13:10,4,14,NYG 44,10,10,Tress Way punts 38 yards,0.330,0.380
4,13:00,1,10,NYG 6,10,10,Eli Manning pass complete short right to Tavarres King for 9 yards,-0.380,-0.070
4,12:34,2,1,NYG 15,10,10,Orleans Darkwa left guard for -1 yards (tackle by Stacy McGee and A.J. Francis),-0.070,-0.480
4,11:55,3,2,NYG 14,10,10,Eli Manning pass incomplete short left intended for Travis Rudolph,-0.480,-2.470
4,11:50,4,2,NYG 14,10,10,"Brad Wing punts 35 yards, returned by Jamison Crowder for no gain",-2.470,-2.320
4,11:41,1,10,NYG 49,10,10,Samaje Perine left end for 4 yards (tackle by Jonathan Casillas and Kelvin Sheppard),2.320,2.320
4,11:02,2,6,NYG 45,10,10,Kirk Cousins pass incomplete,2.320,1.620
4,10:54,3,6,NYG 45,10,10,Kirk Cousins pass complete short right to Maurice Harris for 5 yards (tackle by Ross Cockrell),1.620,0.000
4,10:14,,,,,,Timeout #1 by Washington Redskins,0.000,-0.590
4,10:14,4,1,NYG 40,10,10,"Penalty on Kirk Cousins: Delay of Game, 5 yards (no play)",0.590,0.270
4,10:13,4,6,NYG 45,10,10,"Tress Way punts 30 yards, fair catch by Kalif Raymond",0.270,0.220
4,10:06,1,10,NYG 15,10,10,Eli Manning pass incomplete short left intended for Roger Lewis (defended by Bashaud Breeland),-0.220,-0.710
4,10:02,2,10,NYG 15,10,10,Wayne Gallman left tackle for 9 yards (tackle by Zach Brown and Bashaud Breeland),-0.710,-0.270
4,9:17,3,1,NYG 24,10,10,Eli Manning sacked by Anthony Lanier for -8 yards,-0.270,-2.390
4,8:44,4,9,NYG 16,10,10,Brad Wing punts 44 yards,-2.390,-1.600
4,8:33,1,10,WAS 40,10,10,Samaje Perine left end for 6 yards (tackle by Kelvin Sheppard and Jonathan Casillas),1.600,1.860
4,8:00,2,4,WAS 46,10,10,Samaje Perine middle for 1 yard (tackle by Andrew Adams),1.860,1.290
4,7:23,3,3,WAS 47,10,10,"Kirk Cousins sacked by Jason Pierre-Paul and Robert Thomas for -3 yards. Penalty on Ross Cockrell: Defensive Holding, 5 yards (no play)",1.290,2.390
4,6:59,1,10,NYG 48,10,10,Samaje Perine middle for 11 yards (tackle by Olivier Vernon and Jonathan Casillas),2.390,3.120
4,6:22,1,10,NYG 37,10,10,Samaje Perine left end for -1 yards (tackle by Jay Bromley and Robert Thomas),3.120,2.440
4,5:48,2,11,NYG 38,10,10,Samaje Perine left end for 5 yards (tackle by Landon Collins and Jay Bromley),2.440,2.410
4,5:05,3,6,NYG 33,10,10,Kirk Cousins pass complete short middle to Jamison Crowder for 17 yards (tackle by Ross Cockrell),2.410,4.510
4,4:24,1,10,NYG 16,10,10,Samaje Perine left tackle for 2 yards (tackle by Kelvin Sheppard),4.510,4.210
4,3:39,2,8,NYG 14,10,16,"Kirk Cousins pass complete short left to Josh Doctson for 14 yards, touchdown",4.210,7.000
4,3:31,,,NYG 15,10,17,Nick Rose kicks extra point good,0.000,0.000
4,3:31,,,WAS 35,10,17,"Nick Rose kicks off 65 yards, touchback",0.000,-0.610
4,3:31,1,10,NYG 25,10,17,Eli Manning pass complete short left to Roger Lewis for 4 yards (tackle by Bashaud Breeland),0.610,0.600
4,3:03,2,6,NYG 29,10,17,Eli Manning pass complete short middle to Evan Engram for 3 yards (tackle by Zach Vigil),0.600,0.300
4,2:26,3,3,NYG 32,10,17,Eli Manning pass incomplete short middle intended for Roger Lewis (defended by Bashaud Breeland),0.300,-1.240
4,2:19,4,3,NYG 32,10,17,"Eli Manning sacked for 0 yards. Eli Manning fumbles, recovered by Jon Halapio at NYG-32. Penalty on Ereck Flowers: Offensive Holding (Declined)",-1.240,-1.240
4,2:19,4,3,NYG 32,10,17,"Eli Manning sacked by Junior Galette for -8 yards. Eli Manning fumbles (forced by Junior Galette), recovered by Jon Halapio at NYG-19. Penalty on Ereck Flowers: Offensive Holding (Declined)",-1.240,-4.310
4,2:12,1,10,NYG 19,10,17,Samaje Perine right guard for 3 yards (tackle by Jay Bromley),4.310,0.000
4,2:05,,,,,,Timeout #1 by New York Giants,0.000,-4.180
4,2:05,2,7,NYG 16,10,17,Samaje Perine right guard for no gain (tackle by Landon Collins),4.180,3.410
4,2:00,3,7,NYG 16,10,17,Samaje Perine left guard for 1 yard (tackle by Darian Thompson and Dalvin Tomlinson),3.410,2.470
4,1:54,4,6,NYG 15,10,20,Nick Rose 33 yard field goal good,2.470,3.000
4,1:54,,,,,,Timeout #2 by New York Giants,0.000,0.000
4,1:49,,,WAS 35,10,20,"Nick Rose kicks off 65 yards, touchback",0.000,-0.610
4,1:49,1,10,NYG 25,10,20,Eli Manning pass complete short left to Shane Vereen for 9 yards (tackle by Deshazor Everett),0.610,1.280
4,1:26,2,1,NYG 34,10,20,Eli Manning pass complete deep middle to Tavarres King for 27 yards (tackle by D.J. Swearinger),1.280,0.000
4,1:16,,,,,,Timeout #3 by New York Giants,0.000,-2.980
4,1:16,1,10,WAS 39,10,20,Eli Manning pass incomplete deep right intended for Travis Rudolph is intercepted by Kendall Fuller at WAS-12 and returned for 1 yard. Penalty on Ereck Flowers: Offensive Holding (Declined),2.980,0.320
4,1:08,1,10,WAS 13,10,20,Kirk Cousins kneels for -1 yards,-0.320,-0.850
4,0:29,2,11,WAS 12,10,20,Kirk Cousins kneels for -2 yards,-0.850,-1.770
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
