Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Roscoe Parrish,BUF,0,0,,0,0,3,38,12.7,0,27
Terrence McGee,BUF,2,35,17.5,0,19,0,0,,0,0
Leodis McKelvin,BUF,2,43,21.5,0,22,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brian Witherspoon,JAX,3,85,28.3,0,31,1,8,8.0,0,8
Maurice Jones-Drew,JAX,0,0,,0,0,1,15,15.0,0,15
Greg Jones,JAX,1,10,10.0,0,10,0,0,,0,0
