Player,Pos
Tommy Maddox,QB
Amos Zereoue,RB
Dan Kreider,FB
Plaxico Burress,WR
Hines Ward,WR
Jerame Tuman,TE
Wayne Gandy,LT
Alan Faneca,LG
Jeff Hartings,C
Kendall Simmons,RG
Marvel Smith,RT
Kimo von Oelhoffen,DL
Aaron Smith,DL
Jason Gildon,LOLB
Clark Haggans,ILB
Joey Porter,ROLB
Deshea Townsend,LCB
Dewayne Washington,RCB
Lee Flowers,SS
Brent Alexander,FS
Hank Poteat,DB
Mike Logan,DB
