0,1
Game Info,Game Info
Won Toss,Browns
Roof,outdoors
Surface,grass
Duration,3:39
Attendance,62595
Weather,"27 degrees, relative humidity 90%, wind 5 mph, wind chill 20"
Vegas Line,Pittsburgh Steelers -8.0
Over/Under,43.0 (over)
