#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:36,PIT 20,3,0:56,5,Punt
2,1,9:08,PIT 39,3,2:14,7,Punt
3,1,4:26,PIT 8,3,1:23,7,Punt
4,2,14:17,PIT 24,8,4:24,50,Field Goal
5,2,6:09,PIT 22,3,0:38,0,Punt
6,2,5:24,BAL 20,4,0:55,1,Field Goal
7,2,0:14,PIT 26,1,0:14,-1,End of Half
8,3,15:00,PIT 23,8,4:45,22,Punt
9,3,7:09,PIT 25,10,3:43,32,Downs
10,3,1:38,PIT 20,7,3:34,37,Punt
11,4,11:17,PIT 44,1,0:12,-1,Fumble
12,4,9:44,PIT 15,7,4:29,85,Touchdown
13,4,1:50,PIT 35,4,0:43,12,Interception
14,5,15:00,PIT 18,6,4:23,18,Punt
15,5,9:36,PIT 35,3,1:27,-2,Punt
