Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dan Connolly,NWE,2,19,9.5,0,11,0,0,,0,0
Sammy Morris,NWE,2,4,2.0,0,4,0,0,,0,0
Alge Crumpler,NWE,1,5,5.0,0,5,0,0,,0,0
Brandon Tate,NWE,1,28,28.0,0,28,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Josh Cribbs,CLE,2,51,25.5,0,36,2,18,9.0,0,13
Marcus Benard,CLE,1,10,10.0,0,10,0,0,,0,0
