Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brandon Parker,T,87,100%,0,0%,8,19%
Alex Leatherwood,T,87,100%,0,0%,8,19%
John Simpson,G,87,100%,0,0%,8,19%
Kolton Miller,T,87,100%,0,0%,8,19%
Andre James,C,87,100%,0,0%,0,0%
Derek Carr,QB,86,99%,0,0%,0,0%
Foster Moreau,TE,77,89%,0,0%,27,65%
Hunter Renfrow,WR,64,74%,0,0%,8,19%
Bryan Edwards,WR,63,72%,0,0%,1,2%
Zay Jones,WR,60,69%,0,0%,11,26%
Josh Jacobs,RB,57,66%,0,0%,1,2%
DeSean Jackson,WR,42,48%,0,0%,0,0%
Darren Waller,TE,21,24%,0,0%,0,0%
Kenyan Drake,RB,16,18%,0,0%,1,2%
Daniel Helm,TE,14,16%,0,0%,19,45%
Jalen Richard,RB,14,16%,0,0%,11,26%
Sutton Smith,FB,6,7%,0,0%,15,36%
Marcus Mariota,QB,2,2%,0,0%,0,0%
Tre'von Moehrig,FS,0,0%,74,100%,23,55%
Johnathan Abram,SS,0,0%,74,100%,12,29%
Casey Hayward,CB,0,0%,74,100%,2,5%
Denzel Perryman,LB,0,0%,71,96%,0,0%
Maxx Crosby,DE,0,0%,66,89%,6,14%
Nate Hobbs,CB,0,0%,59,80%,16,38%
Yannick Ngakoue,DE,0,0%,58,78%,0,0%
Cory Littleton,LB,0,0%,53,72%,16,38%
Quinton Jefferson,DT,0,0%,53,72%,6,14%
Brandon Facyson,CB,0,0%,52,70%,13,31%
Solomon Thomas,DT,0,0%,42,57%,6,14%
Johnathan Hankins,NT,0,0%,38,51%,6,14%
Dallin Leavitt,FS,0,0%,22,30%,33,79%
Desmond Trufant,CB,0,0%,22,30%,3,7%
Clelin Ferrell,DE,0,0%,17,23%,15,36%
K.J. Wright,LB,0,0%,15,20%,0,0%
Damion Square,NT,0,0%,13,18%,0,0%
Carl Nassib,DE,0,0%,8,11%,2,5%
Amik Robertson,CB,0,0%,3,4%,8,19%
Marquel Lee,LB,0,0%,0,0%,33,79%
Divine Deablo,LB,0,0%,0,0%,27,65%
Patrick Onwuasor,LB,0,0%,0,0%,20,48%
Dillon Stoner,WR,0,0%,0,0%,17,41%
Daniel Carlson,K,0,0%,0,0%,17,41%
Trent Sieg,LS,0,0%,0,0%,13,31%
AJ Cole III,P,0,0%,0,0%,13,31%
Roderic Teamer,CB,0,0%,0,0%,11,26%
Nick Martin,C,0,0%,0,0%,8,19%
Jermaine Eluemunor,G,0,0%,0,0%,8,19%
