Player,Pos
Michael Vick,QB
Warrick Dunn,RB
Ashley Lelie,WR
Michael Jenkins,WR
Dwayne Blakley,TE
Alge Crumpler,TE
Wayne Gandy,LT
P.J. Alexander,LG
Todd McClure,C
Tyson Clabo,RG
Todd Weiner,RT
Chauncey Davis,LDE
Roderick Coleman,UT
Grady Jackson,NT
Paul Carrington,RDE
Keith Brooking,MLB
Demorrio Williams,WLB
Michael Boley,BLB
DeAngelo Hall,LCB
Lance Schulters,RCB
Lawyer Milloy,SS
Chris Crocker,FS
