Player,Pos
Zach Wilson,QB
Michael Carter,RB
Keelan Cole,WR
Corey Davis,WR
Trevon Wesco,TE
Ryan Griffin,TE
George Fant,T
Morgan Moses,T
Greg Van Roten,G
Alijah Vera-Tucker,G
Connor McGovern,C
Bryce Huff,DE
John Franklin-Myers,DT
Folorunso Fatukasi,DT
Quinnen Williams,DT
C.J. Mosley,LB
Jamien Sherwood,LB
Quincy Williams,LB
Bryce Hall,CB
Brandin Echols,CB
Sharrod Neasman,S
Jarrod Wilson,S
