Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamison Crowder,NYJ,6,4,24,0,2,15,3.8,9,2.3,3.5,0,,0,0.0,0,74.3
Corey Davis,NYJ,7,4,45,0,2,37,9.3,8,2.0,15.0,0,,1,14.3,0,76.5
Michael Carter,NYJ,3,3,20,0,1,-4,-1.3,24,8.0,-1.3,0,,0,0.0,0,94.4
Keelan Cole,NYJ,3,2,38,0,2,37,18.5,1,0.5,19.0,0,,0,0.0,1,70.1
Ty Johnson,NYJ,3,2,22,0,1,10,5.0,12,6.0,3.7,0,,0,0.0,0,88.2
Denzel Mims,NYJ,3,2,33,0,1,23,11.5,10,5.0,13.0,0,,0,0.0,0,103.5
Braxton Berrios,NYJ,1,1,6,0,,-4,-4.0,10,10.0,-4.0,0,,0,0.0,0,91.7
Ryan Griffin,NYJ,2,1,4,0,,-1,-1.0,5,5.0,2.0,0,,0,0.0,0,56.2
Tevin Coleman,NYJ,1,0,0,0,0,0,,0,,-4.0,0,,0,0.0,0,39.6
Elijah Moore,NYJ,2,0,0,0,,0,,0,,23.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kyle Pitts,ATL,10,9,119,1,6,100,11.1,19,2.1,10.6,0,,0,0.0,0,149.6
Cordarrelle Patterson,ATL,9,7,60,0,4,38,5.4,22,3.1,4.9,0,,0,0.0,0,94.4
Hayden Hurst,ATL,5,4,40,1,2,24,6.0,16,4.0,13.4,0,,0,0.0,0,139.6
Tajae Sharpe,ATL,5,4,53,0,3,34,8.5,19,4.8,8.4,0,,0,0.0,0,110.8
Lee Smith,ATL,3,3,30,0,1,18,6.0,12,4.0,6.0,0,,0,0.0,0,108.3
Olamide Zaccheaus,ATL,4,2,20,0,1,12,6.0,8,4.0,8.3,0,,1,25.0,0,64.6
Mike Davis,ATL,5,2,8,0,1,-2,-1.0,10,5.0,-1.8,2,1.0,0,0.0,0,47.9
Christian Blake,ATL,4,2,12,0,1,11,5.5,1,0.5,8.8,0,,0,0.0,0,56.2
