#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CHI 32,3,1:45,9,Punt
2,1,11:39,CHI 38,7,3:57,62,Touchdown
3,1,6:23,CHI 21,3,1:50,3,Punt
4,1,2:53,CHI 16,6,3:01,28,Punt
5,2,11:03,CHI 5,3,1:09,-1,Punt
6,2,8:19,CHI 44,8,4:21,56,Touchdown
7,2,2:50,CHI 27,4,1:00,17,Punt
8,2,1:28,CHI 35,6,1:05,65,Touchdown
9,3,13:25,TAM 42,3,2:10,-8,Punt
10,3,9:00,CHI 32,10,3:38,48,Field Goal
11,3,0:25,,0,0:08,0,Fumble
12,4,14:13,CHI 23,8,4:50,77,Touchdown
13,4,9:10,CHI 40,3,1:45,4,Punt
14,4,6:13,CHI 13,3,1:42,9,Punt
15,4,3:44,CHI 22,3,1:53,-4,Punt
16,4,1:17,CHI 10,2,1:17,14,End of Half
17,5,14:08,TAM 22,3,1:23,3,Missed FG
18,5,11:06,CHI 29,4,2:16,22,Punt
19,5,6:23,,6,2:46,43,Field Goal
