Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mark Jones,TAM,0,0,,0,0,7,46,6.6,0,0
Torrie Cox,TAM,4,74,18.5,0,0,0,0,,0,0
Michael Pittman,TAM,2,43,21.5,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Devin Hester,CHI,5,76,15.2,0,0,6,63,10.5,0,0
Bernard Berrian,CHI,0,0,,0,0,1,0,0.0,0,0
Darrell McClover,CHI,1,9,9.0,0,0,0,0,,0,0
