Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Falcons,17.0,5.44,5.66,1.13,-1.32,10.99,10.97,-1.5,0.0,-0.17,-4.79,1.83,2.41,-1.81,2.19
Saints,-17.0,-10.99,-10.97,1.5,0.0,-5.44,-5.66,-1.13,1.32,0.17,-1.83,4.79,1.81,-2.41,-2.19
