Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Taylor Heinicke,WAS,23,33,290,16,47.1,295,8.9,146,6.3,4.4,144,6.3,1,3.0%,4,12.1%,1,9,0,3,4,10.5%,4,11.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Matt Ryan,ATL,25,42,283,15,34.9,441,10.5,194,7.8,4.6,89,3.6,1,2.5%,7,17.5%,1,14,0,5,6,13.6%,1,17.0
