Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Charvarius Ward,SFO,0,8,5,62.5%,52,10.4,6.5,0,81.2,12.6,47,5,0,0,0,0.0,0,5,0,0.0%
Isaiah Oliver,SFO,0,4,4,100.0%,30,7.5,7.5,0,97.9,1.8,7,23,3,0,1,0.0,1,5,1,16.7%
Fred Warner,SFO,1,4,3,75.0%,22,7.3,5.5,0,47.9,-1.3,-6,28,2,0,0,0.0,0,7,2,22.2%
Deommodore Lenoir,SFO,1,6,2,33.3%,71,35.5,11.8,0,39.6,17.5,30,41,0,0,0,0.0,0,5,3,37.5%
Oren Burks,SFO,0,3,1,33.3%,4,4.0,1.3,0,42.4,3.7,4,0,4,2,0,0.0,2,8,1,11.1%
Javon Hargrave,SFO,0,1,1,100.0%,11,11.0,11.0,0,112.5,-2.0,-2,13,0,0,1,0.0,1,6,0,0.0%
Talanoa Hufanga,SFO,0,2,1,50.0%,2,2.0,1.0,0,56.2,6.0,-2,4,1,1,0,0.0,1,7,1,12.5%
Kevin Givens,SFO,0,1,1,100.0%,0,0.0,0.0,0,79.2,-4.0,-4,4,0,0,0,0.0,0,4,0,0.0%
Randy Gregory,SFO,0,0,0,,,,,,,,,,0,0,2,1.0,3,3,0,0.0%
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%
Clelin Ferrell,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Drake Jackson,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Javon Kinlaw,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Demetrius Flannigan-Fowles,SFO,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,3,0,0.0%
Ambry Thomas,SFO,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,1,0,0.0%
Tashaun Gipson,SFO,0,2,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Martin Emerson,CLE,1,7,3,42.9%,68,22.7,9.7,0,38.7,12.0,26,42,0,0,0,0.0,0,6,0,0.0%
Jeremiah Owusu-Koramoah,CLE,0,2,2,100.0%,5,2.5,2.5,1,118.7,-5.5,-11,16,4,0,0,1.0,1,5,0,0.0%
Rodney McLeod,CLE,0,3,2,66.7%,26,13.0,8.7,0,93.7,13.0,22,4,1,0,0,0.0,0,8,1,11.1%
Denzel Ward,CLE,0,6,2,33.3%,12,6.0,2.0,0,42.4,17.7,7,5,0,0,0,0.0,0,1,1,50.0%
Greg Newsome II,CLE,0,4,1,25.0%,9,9.0,2.3,0,39.6,4.3,5,4,0,0,0,0.0,0,4,1,20.0%
Juan Thornhill,CLE,0,1,1,100.0%,4,4.0,4.0,0,83.3,2.0,2,2,0,0,0,0.0,0,5,0,0.0%
Grant Delpit,CLE,0,1,1,100.0%,1,1.0,1.0,0,79.2,3.0,3,-2,0,0,0,0.0,0,6,2,25.0%
Ogbonnia Okoronkwo,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Za'Darius Smith,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,1,100.0%
Sione Takitaki,CLE,0,0,0,,,,,,,,,,2,0,0,1.0,1,1,0,0.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,1,25.0%
Jordan Elliott,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Anthony Walker,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
