0,1
Game Info,Game Info
Won Toss,Browns (deferred)
Roof,outdoors
Surface,grass
Duration,3:29
Attendance,67431
Weather,"53 degrees, relative humidity 70%, wind 15 mph"
Vegas Line,San Francisco 49ers -9.5
Over/Under,35.5 (over)
