Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julio Jones,ATL,9,8,128,1,7,101,12.6,27,3.4,15.0,0,,0,0.0,0,155.8
Mohamed Sanu,ATL,6,6,75,0,5,61,10.2,14,2.3,10.2,0,,0,0.0,0,118.7
Austin Hooper,ATL,7,6,66,2,4,32,5.3,34,5.7,6.9,1,6.0,0,0.0,0,145.5
Luke Stocker,ATL,4,3,12,0,,7,2.3,5,1.7,8.0,0,,0,0.0,1,37.5
Devonta Freeman,ATL,4,3,7,0,0,-4,-1.3,11,3.7,-1.0,0,,1,25.0,0,77.1
Kenjon Barner,ATL,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Calvin Ridley,ATL,1,1,6,0,1,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Justin Hardy,ATL,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.Y. Hilton,IND,10,8,65,1,3,45,5.6,20,2.5,6.2,0,,1,10.0,0,127.1
Jack Doyle,IND,4,4,46,0,3,14,3.5,32,8.0,3.5,0,,0,0.0,0,114.6
Nyheim Hines,IND,4,3,26,0,2,5,1.7,21,7.0,1.8,0,,0,0.0,0,91.7
Eric Ebron,IND,4,3,47,0,2,28,9.3,19,6.3,11.5,0,,0,0.0,0,113.5
Parris Campbell,IND,3,3,24,0,1,6,2.0,18,6.0,2.0,2,1.5,0,0.0,0,100.0
Marlon Mack,IND,3,2,14,0,0,3,1.5,11,5.5,0.3,0,,0,0.0,0,77.1
Zach Pascal,IND,3,2,53,1,2,32,16.0,21,10.5,11.7,0,,0,0.0,0,149.3
Mo Alie-Cox,IND,2,2,25,0,1,4,2.0,21,10.5,2.0,0,,0,0.0,0,118.7
Deon Cain,IND,3,1,10,0,1,6,6.0,4,4.0,9.3,0,,0,0.0,0,43.7
