Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
David Quessenberry,G,100,100%,0,0%,5,15%
Nate Davis,G,100,100%,0,0%,5,15%
Ryan Tannehill,QB,100,100%,0,0%,0,0%
Taylor Lewan,T,90,90%,0,0%,5,15%
Ben Jones,C,87,87%,0,0%,0,0%
Nick Westbrook-Ikhine,WR,81,81%,0,0%,9,26%
Josh Reynolds,WR,78,78%,0,0%,0,0%
Chester Rogers,WR,66,66%,0,0%,6,18%
Derrick Henry,RB,59,59%,0,0%,0,0%
Rodger Saffold,G,57,57%,0,0%,3,9%
Anthony Firkser,TE,50,50%,0,0%,6,18%
Jeremy McNichols,RB,40,40%,0,0%,0,0%
Aaron Brewer,C,36,36%,0,0%,2,6%
Ty Sambrailo,T,34,34%,0,0%,5,15%
Geoff Swaim,TE,32,32%,0,0%,16,47%
MyCole Pruitt,TE,28,28%,0,0%,5,15%
Cameron Batson,WR,25,25%,0,0%,6,18%
Tommy Hudson,TE,18,18%,0,0%,0,0%
Racey McMath,WR,14,14%,0,0%,23,68%
Khari Blasingame,FB,3,3%,0,0%,9,26%
Tory Carter,TE,2,2%,0,0%,23,68%
Kevin Byard,FS,0,0%,61,100%,2,6%
Harold Landry,LB,0,0%,60,98%,2,6%
Jackrabbit Jenkins,CB,0,0%,60,98%,0,0%
David Long,LB,0,0%,60,98%,0,0%
Dane Cruikshank,SS,0,0%,59,97%,18,53%
Jeffery Simmons,DT,0,0%,57,93%,6,18%
Kristian Fulton,CB,0,0%,56,92%,6,18%
Denico Autry,DE,0,0%,50,82%,6,18%
Rashaan Evans,LB,0,0%,43,70%,0,0%
Teair Tart,DT,0,0%,42,69%,5,15%
Amani Bledsoe,DE,0,0%,32,52%,11,32%
Breon Borders,CB,0,0%,21,34%,20,59%
Jayon Brown,LB,0,0%,19,31%,0,0%
Olasunkanmi Adeniyi,LB,0,0%,18,30%,29,85%
Chris Jackson,CB,0,0%,12,20%,11,32%
Naquan Jones,DT,0,0%,9,15%,5,15%
Woodrow Hamilton,DT,0,0%,7,11%,0,0%
Sharif Finch,LB,0,0%,5,8%,5,15%
Nick Dzubnar,LB,0,0%,0,0%,29,85%
Matthias Farley,FS,0,0%,0,0%,29,85%
Elijah Molden,CB,0,0%,0,0%,13,38%
Monty Rice,LB,0,0%,0,0%,12,35%
Randy Bullock,K,0,0%,0,0%,12,35%
Morgan Cox,LS,0,0%,0,0%,10,29%
Johnny Townsend,P,0,0%,0,0%,10,29%
Kendall Lamm,T,0,0%,0,0%,5,15%
