#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:32,CLE 37,3,1:00,2,Punt
2,1,7:57,CIN 37,7,2:59,15,Field Goal
3,1,3:29,CLE 19,9,3:24,59,Field Goal
4,2,14:36,CIN 49,7,3:40,49,Touchdown
5,2,7:33,CIN 11,3,1:01,11,Touchdown
6,2,3:06,CLE 12,5,2:00,88,Touchdown
7,3,15:00,CLE 20,1,0:06,0,Interception
8,3,12:09,CLE 22,8,3:52,78,Touchdown
9,3,6:11,CLE 34,1,0:17,66,Touchdown
10,3,0:49,CLE 42,4,1:32,9,Downs
11,4,13:07,CLE 8,5,3:08,92,Touchdown
12,4,8:29,CLE 30,6,2:45,69,Field Goal
13,4,3:39,CLE 34,6,2:36,12,Punt
14,4,0:20,CLE 27,1,0:20,-1,End of Game
