Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Philip Rivers,LAC,23,27,256,16,55.2,101,3.7,99,4.3,3.7,157,6.8,0,0.0%,3,11.1%,2,7,3,3,8,26.7%,1,7.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Josh Allen,BUF,18,33,245,10,26.3,341,10.3,128,7.1,3.9,117,6.5,4,12.1%,6,18.2%,5,13,8,2,15,36.6%,3,7.7
