#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 30,4,2:18,70,Touchdown
2,1,11:33,OAK 33,5,3:28,21,Punt
3,1,7:13,OAK 37,3,0:57,-6,Punt
4,1,4:49,OAK 21,3,1:03,2,Punt
5,1,3:46,KAN 37,4,1:36,5,Field Goal
6,1,0:20,OAK 15,3,1:13,7,Punt
7,2,12:25,OAK 27,4,2:45,-7,Punt
8,2,6:48,OAK 28,3,1:15,4,Punt
9,2,3:51,OAK 19,3,2:04,7,Punt
10,2,1:15,OAK 16,4,0:31,24,Punt
11,3,10:43,OAK 43,9,4:47,30,Missed FG
12,3,3:22,OAK 13,3,1:04,1,Punt
13,3,2:13,KAN 49,3,1:33,5,Punt
14,4,14:42,OAK 17,6,3:30,30,Interception
15,4,6:17,OAK 22,3,1:39,-5,Punt
16,4,1:53,OAK 20,6,1:23,54,Interception
