0,1
Game Info,Game Info
Won Toss,Broncos (deferred)
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,76848
Weather,"53 degrees, relative humidity 30%, wind 3 mph"
Vegas Line,Denver Broncos -3.0
Over/Under,41.0 (push)
