#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,GNB 22,3,1:33,-6,Punt
2,1,10:58,GNB 13,11,5:59,87,Touchdown
3,1,1:37,GNB 20,7,3:45,19,Punt
4,2,9:33,GNB 45,3,0:46,5,Punt
5,2,4:24,GNB 20,3,1:10,3,Punt
6,2,0:50,GNB 20,5,0:50,54,End of Half
7,3,12:49,GNB 22,3,0:59,0,Punt
8,3,8:22,GNB 20,5,2:56,40,Punt
9,4,14:22,GNB 20,9,2:40,80,Touchdown
10,4,8:40,GNB 24,12,5:10,76,Touchdown
11,4,2:27,GNB 31,10,1:41,60,Field Goal
12,4,0:02,GNB 16,1,0:02,-1,End of Half
13,5,15:00,GNB 21,10,4:35,77,Field Goal
14,5,3:49,GNB 20,3,0:23,1,Punt
15,5,1:59,GNB 10,6,1:58,17,Punt
