Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Colby Sorsdal,G,86,100%,0,0%,7,28%
Penei Sewell,T,86,100%,0,0%,7,28%
Graham Glasgow,G,86,100%,0,0%,7,28%
Taylor Decker,T,86,100%,0,0%,0,0%
Jared Goff,QB,86,100%,0,0%,0,0%
Sam LaPorta,TE,81,94%,0,0%,0,0%
Amon-Ra St. Brown,WR,79,92%,0,0%,0,0%
Josh Reynolds,WR,71,83%,0,0%,0,0%
Kayode Awosika,T,61,71%,0,0%,4,16%
Jahmyr Gibbs,RB,60,70%,0,0%,0,0%
Brock Wright,TE,46,53%,0,0%,11,44%
Jameson Williams,WR,34,40%,0,0%,0,0%
Dan Skipper,T,25,29%,0,0%,7,28%
Craig Reynolds,RB,24,28%,0,0%,1,4%
Kalif Raymond,WR,21,24%,0,0%,5,20%
James Mitchell,TE,6,7%,0,0%,10,40%
Antoine Green,WR,5,6%,0,0%,7,28%
Devine Ozigbo,RB,2,2%,0,0%,7,28%
Malcolm Rodriguez,LB,1,1%,0,0%,15,60%
Kerby Joseph,FS,0,0%,46,100%,10,40%
Alex Anzalone,LB,0,0%,46,100%,1,4%
Cameron Sutton,CB,0,0%,46,100%,1,4%
Jerry Jacobs,CB,0,0%,46,100%,1,4%
Brian Branch,SS,0,0%,46,100%,0,0%
Aidan Hutchinson,DE,0,0%,43,93%,1,4%
Tracy Walker,FS,0,0%,35,76%,8,32%
Alim McNeill,DT,0,0%,33,72%,2,8%
Jack Campbell,LB,0,0%,31,67%,1,4%
John Cominsky,DE,0,0%,27,59%,3,12%
Benito Jones,DT,0,0%,24,52%,9,36%
Josh Paschal,DE,0,0%,22,48%,0,0%
Julian Okwara,LB,0,0%,18,39%,1,4%
Derrick Barnes,LB,0,0%,17,37%,11,44%
Brodric Martin,DT,0,0%,11,24%,0,0%
Charles Harris,DE,0,0%,10,22%,3,12%
Romeo Okwara,DE,0,0%,5,11%,3,12%
Khalil Dorsey,CB,0,0%,0,0%,17,68%
Anthony Pittman,LB,0,0%,0,0%,17,68%
Jalen Reeves-Maybin,LB,0,0%,0,0%,17,68%
Chase Lucas,CB,0,0%,0,0%,17,68%
Ifeatu Melifonwu,CB,0,0%,0,0%,16,64%
Jack Fox,P,0,0%,0,0%,15,60%
Will Harris,SS,0,0%,0,0%,15,60%
Scott Daly,LS,0,0%,0,0%,8,32%
Riley Patterson,K,0,0%,0,0%,7,28%
Halapoulivaati Vaitai,G,0,0%,0,0%,3,12%
