Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Hooper,LVR,2,2,19,0,1,-1,-0.5,20,10.0,-0.5,0,,0,0.0,0,106.2
Josh Jacobs,LVR,4,2,27,0,2,10,5.0,17,8.5,2.3,1,2.0,2,50.0,0,71.9
Hunter Renfrow,LVR,4,2,19,0,,-3,-1.5,22,11.0,7.5,0,,0,0.0,0,63.5
Ameer Abdullah,LVR,1,1,12,0,,6,6.0,6,6.0,6.0,0,,0,0.0,0,116.7
Davante Adams,LVR,7,1,11,0,1,9,9.0,2,2.0,20.4,0,,1,14.3,1,0.0
Michael Mayer,LVR,2,1,19,0,1,17,17.0,2,2.0,16.5,0,,0,0.0,0,83.3
Jakobi Meyers,LVR,1,1,19,0,1,18,18.0,1,1.0,18.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sam LaPorta,DET,10,8,57,1,4,26,3.3,31,3.9,4.9,0,,1,10.0,0,123.7
Amon-Ra St. Brown,DET,9,6,108,0,5,55,9.2,53,8.8,7.4,0,,0,0.0,1,68.1
Jahmyr Gibbs,DET,5,5,37,0,4,-7,-1.4,44,8.8,-1.4,3,1.7,0,0.0,0,97.5
Kalif Raymond,DET,4,2,24,0,1,-3,-1.5,27,13.5,2.3,0,,1,25.0,0,68.7
Jameson Williams,DET,3,2,16,0,1,14,7.0,2,1.0,7.7,0,,1,33.3,0,79.9
Craig Reynolds,DET,1,1,12,0,1,-1,-1.0,13,13.0,-1.0,0,,0,0.0,0,116.7
Josh Reynolds,DET,1,1,13,0,,13,13.0,0,0.0,13.0,0,,0,0.0,0,118.7
Brock Wright,DET,1,1,5,0,1,-1,-1.0,6,6.0,-1.0,0,,0,0.0,0,87.5
