#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:40,DEN 9,2,0:31,10,Fumble
2,1,10:16,DEN 15,12,5:35,85,Touchdown
3,1,3:16,DEN 39,1,0:08,61,Touchdown
4,1,1:22,,10,4:52,50,Touchdown
5,2,7:33,DEN 20,10,5:37,80,Touchdown
6,2,0:04,DEN 21,1,0:04,-1,End of Half
7,3,15:00,DEN 19,5,2:18,6,Punt
8,3,11:26,DEN 14,3,0:53,3,Punt
9,3,7:16,DEN 20,4,1:44,29,Punt
10,3,1:04,DEN 28,3,1:13,-10,Punt
11,4,12:34,DEN 20,3,1:23,10,Punt
12,4,9:10,DEN 16,3,1:40,-6,Punt
13,4,5:35,DEN 11,3,1:15,16,Interception
14,4,3:24,DEN 40,7,1:10,24,Downs
15,4,2:01,PIT 41,4,0:21,0,Downs
