Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jordan Norwood,DEN,2,29,14.5,0,15,1,4,4.0,0,4
Andre Caldwell,DEN,1,18,18.0,0,18,0,0,,0,0
Juwan Thompson,DEN,1,0,0.0,0,0,0,0,,0,0
Cody Latimer,DEN,0,27,,0,27,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Brown,PIT,0,0,,0,0,3,23,7.7,0,13
Markus Wheaton,PIT,2,49,24.5,0,28,0,0,,0,0
