0,1
Game Info,Game Info
Won Toss,Cowboys (deferred)
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,69796
Weather,"31 degrees, relative humidity 43%, wind 8 mph"
Vegas Line,Dallas Cowboys -4.0
Over/Under,43.5 (over)
