Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
1,6:26,4,3,PHI 34,0,7,Dak Prescott pass complete short right to Amari Cooper for 14 yards (tackle by Kary Vincent),,
1,5:50,1,10,PHI 20,0,7,Corey Clement up the middle for 6 yards (tackle by Shaun Bradley),,
1,5:14,2,5,PHI 14,6,7,"Dak Prescott pass complete short left to Cedrick Wilson for 14 yards, touchdown",,
1,5:08,,,PHI 15,7,7,Greg Zuerlein kicks extra point good,,
1,5:08,,,DAL 35,7,7,"Greg Zuerlein kicks off 65 yards, touchback.",,
1,5:08,1,10,PHI 25,7,7,Gardner Minshew sacked by and Dorance Armstrong for no gain and Trysten Hill for no gain,,
1,4:31,2,10,PHI 25,7,7,Jalen Reagor right end for no gain (tackle by Kelvin Joseph),,
1,3:56,3,10,PHI 25,7,7,Gardner Minshew pass incomplete short left intended for Tyree Jackson,,
1,3:39,4,10,PHI 25,7,7,"Arryn Siposs punts 42 yards, returned by CeeDee Lamb for 11 yards (tackle by Richard Rodgers)",,
1,3:34,1,10,DAL 44,7,7,Dak Prescott pass complete deep left to Amari Cooper for 27 yards (tackle by K'Von Wallace),,
1,3:04,1,10,PHI 29,7,7,Dak Prescott sacked by Josiah Scott for -1 yards,,
1,2:24,2,11,PHI 30,7,7,"Dak Prescott pass incomplete short left intended for CeeDee Lamb. Penalty on Connor Williams: Offensive Holding, 10 yards (accepted) (no play)",,
1,2:24,2,21,PHI 40,7,7,Dak Prescott pass complete short middle to Dalton Schultz for 10 yards (tackle by Shaun Bradley and Patrick Johnson),,
1,1:47,3,11,PHI 30,7,7,Dak Prescott pass incomplete short left intended for Ezekiel Elliott,,
1,1:41,4,11,PHI 30,10,7,Greg Zuerlein 48 yard field goal good,,
1,1:37,,,DAL 35,10,7,"Greg Zuerlein kicks off 64 yards, returned by Jason Huntley for 35 yards (tackle by Damontae Kazee)",,
1,1:30,1,10,PHI 36,10,7,Gardner Minshew pass complete short right to DeVonta Smith for 12 yards (tackle by Kelvin Joseph),,
1,0:51,1,10,PHI 48,10,7,Gardner Minshew pass complete short right to DeVonta Smith for 4 yards (tackle by Kelvin Joseph),,
1,0:13,2,6,DAL 48,10,7,Gardner Minshew pass incomplete short right intended for JJ Arcega-Whiteside,,
1,0:06,3,6,DAL 48,10,7,Gardner Minshew pass complete short right to Kenneth Gainwell for 7 yards (tackle by Randy Gregory),,
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,DAL 41,10,7,Gardner Minshew pass incomplete short right intended for Kenneth Gainwell,,
2,14:55,2,10,DAL 41,10,7,"Gardner Minshew pass complete to Tyree Jackson for 13 yards (tackle by Keanu Neal). Penalty on Donovan Wilson: Roughing the Passer, 14 yards (accepted)",,
2,14:41,1,10,DAL 14,10,7,Jason Huntley left end for 1 yard (tackle by Luke Gifford and Dorance Armstrong),,
2,13:54,2,9,DAL 13,10,7,Gardner Minshew pass complete short right to Kenneth Gainwell for -8 yards (tackle by Neville Gallimore),,
2,13:07,3,17,DAL 21,10,7,Gardner Minshew pass complete short right to Kenneth Gainwell for 1 yard (tackle by Donovan Wilson),,
2,12:30,4,16,DAL 20,10,10,Jake Elliott 38 yard field goal good,,
2,12:24,,,PHI 35,10,10,"Jake Elliott kicks off 65 yards, returned by Corey Clement for 26 yards (tackle by Noah Togiai)",,
2,12:17,1,10,DAL 26,10,10,Ezekiel Elliott up the middle for no gain (tackle by Josiah Scott),,
2,11:27,,,,,,Timeout #1 by Dallas Cowboys,,
2,11:27,2,10,DAL 26,10,10,Dak Prescott pass complete deep middle to CeeDee Lamb for 31 yards (tackle by Shaun Bradley),,
2,10:56,1,10,PHI 43,10,10,Ezekiel Elliott left end for 6 yards (tackle by K'Von Wallace and JaCoby Stevens),,
2,10:19,2,4,PHI 37,10,10,"Ezekiel Elliott for 8 yards (tackle by Andre Chachere) PHI challenged the runner was down by contact ruling, and the play was upheld.",,
2,9:40,1,10,PHI 29,10,10,Ezekiel Elliott up the middle for 5 yards (tackle by Marvin Wilson and Marlon Tuipulotu),,
2,9:05,2,5,PHI 24,10,10,Ezekiel Elliott right end for no gain (tackle by K'Von Wallace),,
2,8:21,3,5,PHI 24,16,10,"Dak Prescott pass complete deep left to Cedrick Wilson for 24 yards, touchdown",,
2,8:07,,,PHI 15,17,10,Greg Zuerlein kicks extra point good,,
2,8:07,,,DAL 35,17,10,"Greg Zuerlein kicks off 65 yards, touchback.",,
2,8:07,1,10,PHI 25,17,10,Jalen Reagor left end for 3 yards (tackle by Nahshon Wright),,
2,7:30,2,7,PHI 28,17,10,Gardner Minshew scrambles up the middle for 2 yards (tackle by Keanu Neal),,
2,6:47,3,5,PHI 30,17,10,Gardner Minshew pass complete deep left to Quez Watkins for 22 yards (tackle by Nahshon Wright),,
2,6:35,1,10,DAL 48,17,10,Gardner Minshew pass incomplete short left intended for Kenneth Gainwell,,
2,6:19,2,10,DAL 48,17,10,Jason Huntley left end for 18 yards (tackle by Damontae Kazee),,
2,5:47,1,10,DAL 30,17,10,Gardner Minshew pass complete short left to Tyree Jackson for 6 yards (tackle by Malik Hooker),,
2,5:12,2,4,DAL 24,17,10,"Jason Huntley for no gain (tackle by Donovan Wilson and Kelvin Joseph). Penalty on Noah Togiai: Offensive Holding, 10 yards (accepted) (no play)",,
2,4:45,2,14,DAL 34,17,10,Gardner Minshew pass complete short right to Richard Rodgers for 9 yards (tackle by Jourdan Lewis and Kelvin Joseph),,
2,4:16,3,5,DAL 25,17,10,Kenneth Gainwell right end for 18 yards (tackle by Damontae Kazee and Kelvin Joseph),,
2,3:50,1,7,DAL 7,17,10,Gardner Minshew pass incomplete short middle intended for Kenneth Gainwell,,
2,3:45,2,7,DAL 7,17,16,"Kenneth Gainwell right end for 7 yards, touchdown",,
2,3:40,,,DAL 15,17,17,Jake Elliott kicks extra point good,,
2,3:40,,,PHI 35,17,17,"Jake Elliott kicks off 65 yards, touchback.",,
2,3:40,1,10,DAL 25,17,17,Dak Prescott pass incomplete short right intended for Amari Cooper (defended by Milton Williams),,
2,3:37,2,10,DAL 25,17,17,Ezekiel Elliott up the middle for 26 yards (tackle by Tay Gowan and Patrick Johnson),,
2,3:03,1,10,PHI 49,17,17,Dak Prescott pass complete to Corey Clement for 7 yards (tackle by Patrick Johnson and Shaun Bradley),,
2,2:39,2,3,PHI 42,17,17,Corey Clement up the middle for 7 yards (tackle by Patrick Johnson),,
2,2:14,1,10,PHI 35,17,17,Dak Prescott pass complete to Amari Cooper for 7 yards (tackle by Shaun Bradley),,
2,2:00,2,3,PHI 28,17,17,"Dak Prescott pass complete deep right to Amari Cooper for 26 yards (tackle by Andre Chachere). Penalty on Tarron Jackson: Defensive Offside, 5 yards (declined)",,
2,1:54,1,2,PHI 2,17,17,Dak Prescott pass incomplete short right intended for Amari Cooper,,
2,1:48,2,2,PHI 2,23,17,"Dak Prescott pass complete short right to Dalton Schultz for 2 yards, touchdown",,
2,1:45,,,PHI 15,23,17,Greg Zuerlein kicks extra point no good,,
2,1:45,,,DAL 35,23,17,"Greg Zuerlein kicks off 58 yards, returned by Jason Huntley for 20 yards (tackle by C.J. Goodwin and Maurice Canady)",,
2,1:36,1,10,PHI 27,23,17,Kenneth Gainwell left guard for 9 yards (tackle by Jourdan Lewis and Leighton Vander Esch),,
2,1:15,2,1,PHI 36,23,17,"Gardner Minshew pass incomplete intended for Quez Watkins. Penalty on Tarell Basham: Defensive Offside, 5 yards (accepted) (no play)",,
2,1:11,1,10,PHI 41,23,17,Gardner Minshew scrambles right end for 4 yards (tackle by DeMarcus Lawrence),,
2,0:46,2,6,PHI 45,23,17,"Gardner Minshew scrambles for no gain (tackle by Keanu Neal). Penalty on Andre Dillard: Offensive Holding, 10 yards (accepted) (no play)",,
2,0:41,2,16,PHI 35,23,17,Gardner Minshew pass incomplete short right intended for Greg Ward (defended by DeMarcus Lawrence),,
2,0:37,3,16,PHI 35,23,17,Gardner Minshew sacked by DeMarcus Lawrence for -13 yards,,
2,0:31,,,,,,Timeout #2 by Dallas Cowboys,,
2,0:31,4,29,PHI 22,23,17,Arryn Siposs punts 21 yards out of bounds,,
2,0:24,1,10,PHI 43,23,17,Dak Prescott pass complete deep middle to Cedrick Wilson for 28 yards (tackle by Andre Chachere),,
2,0:18,,,,,,Timeout #3 by Dallas Cowboys,,
2,0:18,1,10,PHI 15,23,17,Dak Prescott pass complete short left to Blake Jarwin for 6 yards (tackle by Kary Vincent),,
2,0:13,2,4,PHI 9,23,17,Dak Prescott pass incomplete short middle intended for Blake Jarwin,,
2,0:09,3,4,PHI 9,29,17,"Dak Prescott pass complete short middle to Dalton Schultz for 9 yards, touchdown",,
2,0:05,,,PHI 15,30,17,Greg Zuerlein kicks extra point good,,
2,0:05,,,DAL 35,30,17,"Greg Zuerlein kicks off 65 yards, touchback.",,
2,0:05,1,10,PHI 25,30,17,Gardner Minshew kneels for -1 yards,,
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 35,30,17,"Jake Elliott kicks off 62 yards, returned by Corey Clement for 19 yards (tackle by JaCoby Stevens and Tarron Jackson). Penalty on JaQuan Hardy: Offensive Holding, 10 yards (accepted)",,
3,14:53,1,10,DAL 12,30,17,Ezekiel Elliott left end for 7 yards (tackle by Hassan Ridgeway),,
3,14:18,2,3,DAL 19,30,17,Ezekiel Elliott up the middle for -1 yards (tackle by Milton Williams),,
3,13:39,3,4,DAL 18,30,17,Dak Prescott pass complete short left to Ezekiel Elliott for 3 yards (tackle by Raequan Williams),,
3,12:54,4,1,DAL 21,30,17,"Bryan Anger punts 44 yards, returned by Greg Ward for no gain (tackle by C.J. Goodwin). Penalty on Kary Vincent: Offensive Illegal Block Above the Waist, 10 yards (accepted)",,
3,12:39,1,10,PHI 25,30,17,Kenneth Gainwell up the middle for 2 yards (tackle by Neville Gallimore and Keanu Neal),,
3,12:07,2,8,PHI 27,30,17,Jason Huntley right tackle for 7 yards (tackle by Leighton Vander Esch and Malik Hooker),,
3,11:24,3,1,PHI 34,30,17,Gardner Minshew up the middle for 1 yard (tackle by Neville Gallimore),,
3,10:46,1,10,PHI 35,30,17,Jason Huntley left end for 13 yards (tackle by Damontae Kazee and Leighton Vander Esch),,
3,10:09,1,10,PHI 48,30,17,Jason Huntley right end for 4 yards (tackle by Damontae Kazee),,
3,9:30,2,6,DAL 48,30,17,Jason Huntley right tackle for 3 yards (tackle by Osa Odighizuwa),,
3,8:45,3,3,DAL 45,30,17,Gardner Minshew pass incomplete short right intended for Tyree Jackson,,
3,8:37,4,3,DAL 45,30,17,Gardner Minshew pass complete short middle to Quez Watkins for 11 yards (tackle by Damontae Kazee),,
3,8:02,1,10,DAL 34,30,17,Jason Huntley left end for 1 yard (tackle by Luke Gifford and Jourdan Lewis),,
3,7:28,2,9,DAL 33,30,17,Gardner Minshew pass complete short right to Jalen Reagor for 7 yards,,
3,6:53,3,2,DAL 26,30,17,Gardner Minshew pass complete short right to Quez Watkins for 4 yards (tackle by Malik Hooker),,
3,6:17,1,10,DAL 22,30,17,Gardner Minshew pass incomplete deep left intended for JJ Arcega-Whiteside,,
3,6:10,2,10,DAL 22,30,17,"Gardner Minshew pass incomplete short right intended for Jason Huntley. Penalty on JJ Arcega-Whiteside: Offensive Pass Interference, 10 yards (declined)",,
3,6:06,3,10,DAL 22,30,17,Gardner Minshew pass incomplete short left intended for Jalen Reagor,,
3,6:02,4,10,DAL 22,30,20,Jake Elliott 40 yard field goal good,,
3,5:58,,,PHI 35,30,20,"Jake Elliott kicks off 67 yards, returned by Corey Clement for 18 yards (tackle by Noah Togiai and Mac McCain)",,
3,5:53,1,10,DAL 16,30,20,Ezekiel Elliott up the middle for 4 yards (tackle by Tarron Jackson and Marvin Wilson),,
3,5:19,2,6,DAL 20,30,20,Ezekiel Elliott up the middle for 5 yards (tackle by K'Von Wallace and Tarron Jackson),,
3,4:44,3,1,DAL 25,30,20,Ezekiel Elliott up the middle for 4 yards (tackle by Marvin Wilson),,
3,4:07,1,10,DAL 29,30,20,Dak Prescott pass incomplete short left intended for Ezekiel Elliott,,
3,4:02,2,10,DAL 29,30,20,Ezekiel Elliott right guard for 3 yards (tackle by Tarron Jackson),,
3,3:32,3,7,DAL 32,30,20,"Dak Prescott pass complete deep right to Cedrick Wilson for 37 yards (tackle by Jared Mayden). Penalty on Cameron Malveaux: Defensive Offside, 5 yards (declined)",,
3,3:03,1,10,PHI 31,30,20,Corey Clement right tackle for 4 yards (tackle by Christian Elliss),,
3,2:28,2,6,PHI 27,30,20,Ezekiel Elliott up the middle for 5 yards (tackle by Hassan Ridgeway),,
3,1:50,3,1,PHI 22,30,20,Ezekiel Elliott up the middle for 3 yards (tackle by Christian Elliss),,
3,1:13,1,10,PHI 19,30,20,Ezekiel Elliott right end for 1 yard (tackle by Zech McPhearson),,
3,0:38,2,9,PHI 18,30,20,Dak Prescott pass complete short right to Corey Clement for 2 yards (tackle by K'Von Wallace),,
3,0:16,3,7,PHI 16,30,20,Dak Prescott pass complete short right to Corey Clement for 5 yards (tackle by K'Von Wallace),,
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,2,PHI 11,30,20,Corey Clement up the middle for 3 yards (tackle by Christian Elliss and Marlon Tuipulotu),,
4,14:39,1,8,PHI 8,36,20,"Dak Prescott pass complete short left to Corey Clement for 8 yards, touchdown",,
4,14:33,,,PHI 15,37,20,Greg Zuerlein kicks extra point good,,
4,14:33,,,DAL 35,37,20,"Greg Zuerlein kicks off 64 yards, returned by Jason Huntley for 29 yards (tackle by Luke Gifford)",,
4,14:26,1,10,PHI 30,37,20,Gardner Minshew pass incomplete short right intended for Quez Watkins,,
4,14:21,2,10,PHI 30,37,20,Kenneth Gainwell right end for 7 yards (tackle by Tarell Basham),,
4,13:43,3,3,PHI 37,37,20,Gardner Minshew sacked by Tarell Basham for -9 yards,,
4,13:00,4,12,PHI 28,37,20,Arryn Siposs punts 24 yards,,
4,12:44,1,10,DAL 48,37,20,Corey Clement right end for 2 yards (tackle by Raequan Williams and Josiah Scott),,
4,12:15,2,8,DAL 50,37,20,Corey Clement left tackle for 38 yards (tackle by Mac McCain and Zech McPhearson),,
4,11:33,1,10,PHI 12,37,20,Corey Clement left tackle for -2 yards (tackle by Milton Williams),,
4,10:53,2,12,PHI 14,37,20,Cooper Rush pass complete short middle to Jeremy Sprinkle for 10 yards (tackle by Josiah Scott),,
4,10:28,3,2,PHI 4,43,20,"Ito Smith up the middle for 4 yards, touchdown",,
4,10:16,,,PHI 15,44,20,Greg Zuerlein kicks extra point good,,
4,10:16,,,DAL 35,44,20,"Greg Zuerlein kicks off 65 yards, touchback.",,
4,10:16,1,10,PHI 25,44,20,Gardner Minshew pass short left intended for JJ Arcega-Whiteside is intercepted by Leighton Vander Esch at PHI-33 and returned for 7 yards (tackle by Richard Rodgers),,
4,10:08,1,10,PHI 26,44,20,JaQuan Hardy up the middle for 6 yards (tackle by Mac McCain and Jared Mayden),,
4,9:29,2,4,PHI 20,44,20,JaQuan Hardy right end for -2 yards (tackle by Andre Chachere),,
4,8:47,3,6,PHI 22,50,20,"JaQuan Hardy right tackle for 22 yards, touchdown",,
4,8:36,,,PHI 15,51,20,Greg Zuerlein kicks extra point good,,
4,8:36,,,DAL 35,51,20,"Greg Zuerlein kicks off 65 yards, touchback.",,
4,8:36,1,10,PHI 25,51,20,Jason Huntley left end for -2 yards (tackle by Neville Gallimore and Osa Odighizuwa),,
4,8:01,2,12,PHI 23,51,20,Jason Huntley left end for no gain (tackle by Leighton Vander Esch),,
4,7:15,3,12,PHI 23,51,20,Gardner Minshew pass complete short middle to Quez Watkins for 11 yards (tackle by Kelvin Joseph),,
4,7:05,4,1,PHI 34,51,20,Kenneth Gainwell up the middle for 3 yards (tackle by Tarell Basham),,
4,6:25,1,10,PHI 37,51,20,Jalen Reagor left end for 7 yards (tackle by Tyler Coyle and Nahshon Wright),,
4,5:49,2,3,PHI 44,51,20,Gardner Minshew pass incomplete deep left intended for Quez Watkins,,
4,5:43,3,3,PHI 44,51,20,Kenneth Gainwell up the middle for 3 yards (tackle by Chauncey Golston and Dorance Armstrong),,
4,5:05,1,10,PHI 47,51,20,Jason Huntley left end for 1 yard (tackle by Tyler Coyle and Chauncey Golston),,
4,4:55,2,9,PHI 48,51,20,Jason Huntley right tackle for 3 yards (tackle by Osa Odighizuwa and Leighton Vander Esch),,
4,4:16,3,6,DAL 49,51,20,Gardner Minshew pass complete short left to Greg Ward for 2 yards (tackle by Kelvin Joseph),,
4,3:35,4,4,DAL 47,51,20,Gardner Minshew pass complete short left to Kenneth Gainwell for 9 yards (tackle by Leighton Vander Esch),,
4,3:01,1,10,DAL 38,51,20,Jason Huntley left end for no gain (tackle by Trysten Hill),,
4,2:18,2,10,DAL 38,51,20,Jason Huntley up the middle for 2 yards (tackle by Luke Gifford),,
4,2:00,3,8,DAL 36,51,26,"Gardner Minshew pass complete short right to Quez Watkins for 36 yards, touchdown",,
4,1:50,,,DAL 2,51,26,"Two Point Attempt: Gardner Minshew pass incomplete, sacked by",,
4,1:50,,,PHI 35,51,26,"Jake Elliott kicks off 65 yards, touchback.",,
4,1:50,1,10,DAL 25,51,26,Cooper Rush kneels for -1 yards,,
4,1:14,2,11,DAL 24,51,26,Cooper Rush kneels for -1 yards,,
4,0:37,3,12,DAL 23,51,26,Cooper Rush kneels for -2 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
