Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robbie Chosen,NYJ,7,4,76,1,4,70,17.5,6,1.5,11.7,0,,0,0.0,0,134.5
Elijah McGuire,NYJ,4,3,23,0,1,-1,-0.3,24,8.0,1.0,1,3.0,0,0.0,0,88.5
Quincy Enunwa,NYJ,4,3,22,0,1,20,6.7,2,0.7,5.8,0,,0,0.0,0,87.5
Trenton Cannon,NYJ,1,1,4,0,0,-6,-6.0,10,10.0,-6.0,0,,0,0.0,0,83.3
Isaiah Crowell,NYJ,1,1,2,0,,-6,-6.0,8,8.0,-6.0,0,,0,0.0,0,79.2
Chris Herndon,NYJ,2,1,14,0,1,14,14.0,0,0.0,17.5,0,,0,0.0,1,33.3
Rishard Matthews,NYJ,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Jordan Leggett,NYJ,2,1,13,0,1,12,12.0,1,1.0,10.5,0,,0,0.0,0,70.8
Jermaine Kearse,NYJ,2,1,10,0,1,2,2.0,8,8.0,8.0,0,,0,0.0,0,64.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Foster,BUF,8,7,104,0,4,65,9.3,39,5.6,10.6,0,,0,0.0,0,118.7
Isaiah McKenzie,BUF,7,4,47,0,2,32,8.0,15,3.8,10.6,1,4.0,0,0.0,0,77.7
Zay Jones,BUF,9,3,22,0,1,22,7.3,0,0.0,12.7,0,,2,22.2,2,2.8
Charles Clay,BUF,2,1,6,0,,3,3.0,3,3.0,7.5,0,,0,0.0,0,56.2
Marcus Murphy,BUF,1,1,8,0,1,-5,-5.0,13,13.0,-5.0,0,,0,0.0,0,100.0
Deonte Thompson,BUF,2,1,14,0,1,14,14.0,0,0.0,9.5,0,,0,0.0,0,72.9
Logan Thomas,BUF,2,1,5,0,,-2,-2.0,7,7.0,-1.0,0,,0,0.0,0,56.2
Josh Allen,BUF,1,0,0,0,0,0,,0,,13.0,0,,0,0.0,0,39.6
Chris Ivory,BUF,1,0,0,0,0,0,,0,,-3.0,0,,0,0.0,0,39.6
LeSean McCoy,BUF,1,0,0,0,,0,,0,,-8.0,0,,1,100.0,0,39.6
Patrick DiMarco,BUF,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
