Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Christian McCaffrey,SFO,26,108,1,5,62,2.4,46,1.8,2,13.0
Jordan Mason,SFO,4,64,0,1,11,2.8,53,13.3,1,4.0
Brock Purdy,SFO,4,-2,0,1,-2,-0.5,0,0.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Kenneth Walker III,SEA,12,47,0,2,31,2.6,16,1.3,1,12.0
Travis Homer,SEA,1,5,0,0,2,2.0,3,3.0,0,
Geno Smith,SEA,1,18,0,1,16,16.0,2,2.0,0,
